10001,0,1,10101003,2,998,-1,"""""","""""","""""","""""",-1
10002,0,1,10102003,2,998,-1,"""""","""""","""""","""""",-1
10003,0,1,10103003,2,998,-1,"""""","""""","""""","""""",-1
10004,0,1,10104003,2,998,-1,"""""","""""","""""","""""",-1
10005,0,1,10105003,2,998,-1,"""""","""""","""""","""""",-1
20001,0,1,10201003,2,998,-1,"""""","""""","""""","""""",-1
20002,0,1,10202003,2,998,-1,"""""","""""","""""","""""",-1
20003,0,1,10203003,2,998,-1,"""""","""""","""""","""""",-1
20004,0,1,10204003,2,998,-1,"""""","""""","""""","""""",-1
20005,0,1,10205003,2,998,-1,"""""","""""","""""","""""",-1
30001,0,1,10301003,2,998,-1,"""""","""""","""""","""""",-1
30002,0,1,10302003,2,998,-1,"""""","""""","""""","""""",-1
30003,0,1,10303003,2,998,-1,"""""","""""","""""","""""",-1
30004,0,1,10304003,2,998,-1,"""""","""""","""""","""""",-1
30005,0,1,10305003,2,998,-1,"""""","""""","""""","""""",-1
40001,0,1,10001003,2,998,-1,"""""","""""","""""","""""",-1
40002,0,1,10003003,2,998,-1,"""""","""""","""""","""""",-1
40003,0,1,10002003,2,998,-1,"""""","""""","""""","""""",-1
11001,0,1,10101001,1,10000,-1,"""""","""""","""""","""""",-1
11002,0,1,10102001,1,10000,-1,"""""","""""","""""","""""",-1
11003,0,1,10103001,1,10000,-1,"""""","""""","""""","""""",-1
11004,0,1,10104001,1,10000,-1,"""""","""""","""""","""""",-1
11005,0,1,10105001,1,10000,-1,"""""","""""","""""","""""",-1
21001,0,1,10201001,1,10000,-1,"""""","""""","""""","""""",-1
21002,0,1,10202001,1,10000,-1,"""""","""""","""""","""""",-1
21003,0,1,10203001,1,10000,-1,"""""","""""","""""","""""",-1
21004,0,1,10204001,1,10000,-1,"""""","""""","""""","""""",-1
21005,0,1,10205001,1,10000,-1,"""""","""""","""""","""""",-1
31001,0,1,10301001,1,10000,-1,"""""","""""","""""","""""",-1
31002,0,1,10302001,1,10000,-1,"""""","""""","""""","""""",-1
31003,0,1,10303001,1,10000,-1,"""""","""""","""""","""""",-1
31004,0,1,10304001,1,10000,-1,"""""","""""","""""","""""",-1
31005,0,1,10305001,1,10000,-1,"""""","""""","""""","""""",-1
41001,0,1,10001001,1,30000,-1,"""""","""""","""""","""""",-1
41002,0,1,10003001,1,30000,-1,"""""","""""","""""","""""",-1
41003,0,1,10002001,1,30000,-1,"""""","""""","""""","""""",-1
19,1,2,20300001,1,300,288,"""2015010110""","""2015101010""","""2013010123""","""2015101010""",1
20,1,2,20300002,1,4000,3888,"""2015010110""","""2015101010""","""2013010123""","""2015101010""",2
21,1,2,20300003,1,60000,50000,"""2015010110""","""2015101010""","""2013010123""","""2015101010""",3
22,1,2,20300004,1,100000,90000,"""2015010110""","""2015101010""","""2013010123""","""2015101010""",4
23,2,2,20400001,2,5,5,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
24,2,2,30000001,2,2,2,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",2
25,2,3,20500001,2,188,188,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
26,2,8,50000001,2,10,8,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",5
27,2,8,50000003,2,220,198,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",2
28,2,8,51000001,2,10,8,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",4
29,2,8,51000003,2,220,198,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",3
30,2,8,52000001,2,10,8,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",6
31,2,8,52000003,2,220,198,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
32,2,7,50000003,2,220,198,"""2015010110""","""2015101010""","""2013010123""","""2015101010""",1
33,2,7,51000003,2,220,198,"""2015010110""","""2015101010""","""2013010123""","""2015101010""",2
34,2,7,52000003,2,220,198,"""2015010110""","""2015101010""","""2013010123""","""2015101010""",3
35,2,7,20300010,2,30,30,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",5
36,2,7,70000006,2,3,3,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",4
37,2,8,20500002,2,100,88,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
38,2,12,20300010,2,30,30,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
39,4,2,20300005,4,50,50,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
40,4,2,20300006,4,120,120,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",2
41,4,2,20300013,4,120,120,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",3
42,4,2,20300011,4,200,200,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",4
43,4,2,20300014,4,200,200,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",5
44,4,2,20300016,4,200,200,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",6
45,4,2,20300012,4,300,300,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",7
46,4,2,20300015,4,300,300,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",8
47,4,2,20300017,4,300,300,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",9
48,4,2,20300018,4,300,300,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",10
49,4,7,20400001,4,50,50,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
50,4,7,20300005,4,50,50,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",2
51,4,7,20300006,4,120,120,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",3
52,4,7,20300013,4,120,120,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",4
53,4,3,20500002,4,480,480,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
54,4,8,20500002,4,480,480,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
55,5,9,90001001,5,6,6,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",1
56,5,10,90001001,5,6,6,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",2
57,5,11,90001001,5,6,6,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",3
58,5,9,90001004,5,2,2,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",4
59,5,11,90001005,5,2,2,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",5
60,5,10,90001006,5,2,2,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",6
61,5,10,90001007,5,4,4,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",7
62,5,11,90001008,5,4,4,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",8
63,5,9,90001009,5,4,4,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",9
64,5,11,90001010,5,6,6,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",10
65,5,9,90001011,5,6,6,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",11
66,5,10,90001012,5,6,6,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",12
67,5,9,90001013,5,8,8,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",13
68,5,11,90001014,5,8,8,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",14
69,5,10,90001015,5,8,8,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",15
70,5,11,90001016,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",16
71,5,9,90001017,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",17
72,5,10,90001018,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",18
73,5,9,90001019,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",19
74,5,10,90001020,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",20
75,5,11,90001021,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",21
76,5,10,90001022,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",22
77,5,9,90001023,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",23
78,5,11,90001024,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",24
79,5,10,90001025,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",25
80,5,9,90001026,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",26
81,5,11,90001027,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",27
82,5,10,90001029,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",28
83,5,9,90001030,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",29
84,5,11,90001033,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",30
85,5,9,90001034,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",31
86,5,10,90001035,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",32
87,5,11,90001036,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",33
88,5,10,90001038,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",34
89,5,11,90001039,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",35
90,5,9,90001040,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",36
91,5,9,90001043,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",37
92,5,9,91000000,5,20,20,"""2025010110""","""2025101010""","""2013010123""","""2015101010""",38
