1,1032,20,100,-1,1,-1,0,0
2,1009,20,100,125,1,-1,0,0
3,1009,20,100,126,1,-1,0,0
4,1009,20,100,127,1,-1,0,0
5,1009,20,100,128,1,-1,0,0
6,1033,20,100,-1,1,-1,0,0
7,1034,20,100,-1,1,-1,0,0
8,1014,30,100,-1,2,-1,0,0
9,1015,-1,100,-1,1,-1,0,2
10,1019,-10,100,2,3,-1,0,3
11,1014,50,100,-1,2,-1,0,0
12,1009,100,100,125,-1,3600,1,0
13,1040,-10,100,1,30,-1,0,1
14,1014,40,100,-1,2,-1,0,0
20,1033,25,100,-1,1,-1,0,0
21,1033,50,100,-1,1,-1,0,0
22,1033,75,100,-1,1,-1,0,0
23,1033,100,100,-1,1,-1,0,0
24,1033,125,100,-1,1,-1,0,0
25,1037,1,100,160,1,-1,0,0
26,1015,-1,100,-1,2,-1,0,2
27,1014,50,100,-1,2,-1,0,0
28,1015,-1,100,-1,2,-1,0,2
29,1019,-10,100,2,3,-1,0,3
30,1044,-10,100,-1,2,-1,0,2
31,1045,-10,100,-1,2,-1,0,2
32,1001,20,100,65,2,-1,0,2
33,1001,70,100,62,2,-1,0,2
34,1046,-1,100,-1,1,-1,0,2
35,1001,-10,100,61,2,-1,0,2
36,1045,-20,100,-1,2,-1,0,2
37,1015,-1,100,-1,2,-1,0,2
38,1037,1,100,137,2,-1,0,2
39,1037,1,100,180,1,-1,0,2
40,1012,-35,100,16,1,-1,0,2
