110001,20400001,2,2500,20300055,1,2500,20300005,1,2500,20300001,1,2500,-1,-1,-1
110002,20300009,1,2500,70000004,1,2500,20300005,2,2500,70000006,1,2500,-1,-1,-1
110003,20300057,1,2500,20400001,1,2500,20300001,1,2500,70000006,2,2500,-1,-1,-1
110004,20300009,1,2500,20300055,1,2500,20300057,1,2500,90001001,1,2500,-1,-1,-1
110005,50000001,1,6000,51000001,2,3000,52000001,3,1000,-1,-1,-1,-1,-1,-1
110006,50000001,1,3000,51000001,1,3000,20400001,1,2000,52000001,1,2000,-1,-1,-1
110007,50000001,1,3000,51000001,1,2000,20400001,1,2000,52000001,1,2000,20300009,1,1000
110008,20300009,1,4750,20400001,1,4750,50000001,1,167,51000001,1,167,52000001,1,166
1210011,20300024,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210111,20300024,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210211,20300024,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210311,20300024,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210411,20300024,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210421,20300024,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210511,20300024,1,9000,20300024,2,1000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210521,20300024,1,9000,20300024,2,1000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210611,20300024,1,8000,20300024,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210711,20300024,1,7500,20300024,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210721,20300024,1,7500,20300024,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210811,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210821,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210831,30000001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210832,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210911,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210921,-1,1,9000,-1,2,1000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210922,30000001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220011,-1,1,9000,-1,2,1000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220021,-1,1,9000,-1,2,1000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220031,30000001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220111,-1,1,8500,-1,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220121,-1,1,8500,-1,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220131,30000001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220211,-1,1,8500,-1,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220221,-1,1,8500,-1,2,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220231,30000001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220232,20300054,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220311,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220321,30000001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220322,20300056,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220411,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220421,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220431,30000001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220432,50000001,1,500,51000001,1,500,52000001,1,500,0,0,8500,-1,-1,-1
1220511,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220521,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220531,30000001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220532,50000001,1,500,51000001,1,500,52000001,1,500,0,0,8500,-1,-1,-1
1220611,30000001,1,8000,30000001,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220612,50000001,1,750,51000001,1,750,52000001,1,750,0,0,7750,-1,-1,-1
1220711,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220721,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220731,30000001,1,8000,30000001,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220732,50000001,1,750,51000001,1,750,52000001,1,750,0,0,7750,-1,-1,-1
1220733,20300028,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220811,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220821,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220831,30000001,1,7500,30000001,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220832,50000001,1,750,51000001,1,750,52000001,1,750,0,0,7750,-1,-1,-1
1220911,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220921,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220931,30000001,1,7500,30000001,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220932,50000001,1,750,51000001,1,750,52000001,1,750,0,0,7750,-1,-1,-1
1221011,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221021,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221031,30000001,1,7500,30000001,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221032,50000001,1,750,51000001,1,750,52000001,1,750,0,0,7750,-1,-1,-1
1221111,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221121,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221131,30000001,1,7500,30000001,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221132,50000001,1,750,51000001,1,750,52000001,1,750,0,0,7750,-1,-1,-1
1221211,30000001,1,7500,30000001,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221212,50000001,1,1000,51000001,1,1000,52000001,1,1000,0,0,7000,-1,-1,-1
1221311,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221321,-1,1,7500,-1,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221331,30000001,1,7500,30000001,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221332,50000001,1,750,51000001,1,750,52000001,1,750,0,0,7750,-1,-1,-1
1221411,30000001,1,7500,30000001,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221412,50000001,1,1000,51000001,1,1000,52000001,1,1000,0,0,7000,-1,-1,-1
1221413,20300029,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230011,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230021,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230031,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230032,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230033,20300030,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230111,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230112,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230113,20300031,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230211,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230221,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230231,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230232,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230233,20300032,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230311,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230321,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230331,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230332,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230411,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230421,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230431,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230432,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230433,20300033,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230511,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230521,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230531,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230532,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230611,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230621,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230631,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230632,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230711,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230721,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230731,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230732,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230733,20300034,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230811,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230821,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230831,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230832,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230911,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230921,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230931,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1230932,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1230933,20300035,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231011,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231021,-1,1,7000,-1,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231031,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231032,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1231111,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231112,50000002,1,500,51000002,1,500,52000002,1,500,0,0,8500,-1,-1,-1
1231211,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231221,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231231,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231232,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1231233,20300036,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231311,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231321,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231331,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231332,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1231333,20300037,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231411,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231421,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231431,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231432,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1231511,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231521,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231531,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231532,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1231611,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231621,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231631,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231632,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1231711,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231721,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231731,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231732,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1231733,20300038,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231811,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231821,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231831,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231832,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1231911,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231921,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231931,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1231932,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232011,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232012,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232013,20300039,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232111,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232121,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232131,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232132,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232133,20300040,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232211,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232221,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232231,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232232,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232311,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232321,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232331,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232332,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232411,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232412,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232413,20300041,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232511,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232521,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232531,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232532,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232533,20300042,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232611,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232621,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232631,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232632,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232711,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232721,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232731,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232732,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232811,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232821,-1,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232831,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
