110001,20400001,2,2500,20300055,1,2500,20300005,1,2500,20300001,1,2500,-1,-1,-1
1232832,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232911,30000001,1,7000,30000001,2,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1232912,50000002,1,750,51000002,1,750,52000002,1,750,0,0,7750,-1,-1,-1
1232913,20300043,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240011,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240021,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240031,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240032,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240033,20300044,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240111,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240121,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240131,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240132,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240133,20300045,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240211,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240221,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240231,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240232,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240311,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240321,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240331,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240332,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240411,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240421,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240431,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240432,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240511,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240512,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240513,20300046,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240611,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240621,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240631,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240632,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240711,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240721,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240731,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240732,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240811,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240821,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240831,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240832,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1240911,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240921,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1240931,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1240932,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241011,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241021,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241031,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241032,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241033,20300047,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241111,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241121,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241131,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241132,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241211,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241221,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241231,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241232,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241311,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241321,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241331,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241332,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241411,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241412,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241413,20300048,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241511,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241521,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241531,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241532,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241611,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241621,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241631,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241632,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241711,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241721,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241731,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241732,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241811,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241821,-1,1,8000,-1,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1241831,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241832,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241911,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1241912,50000002,1,1000,51000002,1,1000,52000002,1,1000,0,0,7000,-1,-1,-1
1241913,20300049,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1250011,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250012,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250013,20300050,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1250111,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250121,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250131,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250132,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250211,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250221,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250231,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250232,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250311,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250321,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250331,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250332,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250411,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250421,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250431,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250432,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250511,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250512,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250513,20300051,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1250611,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250621,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250631,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250632,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250711,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250721,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250731,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250732,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250811,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250821,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250831,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250832,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1250911,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250921,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1250931,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1250932,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251011,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251012,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251013,20300052,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1251111,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251121,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251131,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251132,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251211,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251221,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251231,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251232,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251311,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251321,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251331,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251332,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251411,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251421,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251431,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251432,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251511,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251512,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251513,20300053,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1251611,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251621,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251631,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251632,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251711,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251721,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251731,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251732,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251811,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251821,-1,1,7000,-1,2,2000,-1,3,1000,-1,-1,-1,-1,-1,-1
1251831,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251832,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1251911,30000001,1,6000,30000001,2,3000,30000001,3,1000,-1,-1,-1,-1,-1,-1
1251912,50000003,1,500,51000003,1,500,52000003,1,500,0,0,8500,-1,-1,-1
1311001,20400001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1311002,70000006,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1311011,20400001,1,8000,20400001,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1311012,70000006,1,8000,70000006,2,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321001,20300005,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321002,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321011,90001001,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321012,30000001,3,3334,30000001,2,3333,30000001,1,3333,-1,-1,-1,-1,-1,-1
1321013,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321021,90001004,1,3334,90001005,1,3333,90001006,1,3333,-1,-1,-1,-1,-1,-1
1321022,30000001,4,3334,30000001,3,3333,30000001,2,3333,-1,-1,-1,-1,-1,-1
1321023,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321031,20300005,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321032,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321041,20300005,1,8000,20300005,1,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1321042,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1321051,90001007,1,3334,90001008,1,3334,90001009,1,3334,-1,-1,-1,-1,-1,-1
1321052,30000001,4,3334,30000001,3,3333,30000001,2,3333,-1,-1,-1,-1,-1,-1
1321053,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331001,20300006,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331002,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331011,20300006,1,7500,20300006,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331012,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331021,20300013,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331022,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331031,20300013,1,7500,20300013,2,2500,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331032,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331041,90001010,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331042,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1331051,90001011,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1331052,70000006,1,7000,70000006,2,2000,70000006,3,1000,-1,-1,-1,-1,-1,-1
1341001,90001012,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
