7,0,10000001,5,800,0,-1,-1
8,0,10000019,10,1000,0,-1,-1
9,0,10000043,20,3500,0,-1,-1
10,0,10000079,180,8000,0,-1,-1
11,0,10000106,1500,10000,0,-1,-1
12,0,10000127,3600,17500,0,-1,-1
13,0,10000148,18000,30000,0,-1,-1
14,0,10000148,36000,35000,0,-1,-1
15,0,10000148,75600,60000,0,-1,-1
16,0,-1,0,20000,0,90001001,10
17,0,-1,0,20000,0,90001002,10
18,0,-1,0,20000,0,90001003,10
19,0,-1,0,50000,0,90001004,20
20,0,-1,0,50000,0,90001005,20
21,0,-1,0,50000,0,90001006,20
22,0,-1,0,100000,0,90001007,30
23,0,-1,0,100000,0,90001008,30
