1,0,1,1,20,15,20,25,171,26,19,26,17,14,17,95,30,30,118,100,0,100,34,0,510000,511000,512000,544003,544010,544102,544106,544203,541001,1,1,1,0,-1,1,17,17,25
2,0,1,2,16,21,18,20,159,20,28,23,15,19,14,88,50,46,121,100,0,50,34,0,520000,521000,522000,544001,544011,544103,544105,544204,542001,0,1,0,0,-1,2,17,13,27
3,0,1,3,19,15,21,30,165,25,18,27,16,14,18,90,52,51,125,100,0,75,34,0,530000,531000,532000,544002,544013,544102,544107,544203,543001,0,1,0,0,-1,3,20,10,30
4,0,2,1,20,15,20,25,171,26,19,26,17,14,17,95,30,30,118,100,0,100,34,0,5100000,511000,512000,544003,544010,544102,544106,544203,541001,1,1,0,0,-1,1,17,17,25
5,0,2,2,16,21,18,20,159,20,28,23,15,19,14,88,50,46,121,100,0,50,34,0,520000,521000,522000,544001,544011,544103,544105,544204,542001,1,1,0,0,-1,2,17,13,27
6,0,2,3,19,15,21,30,165,25,18,27,16,14,18,90,52,51,125,100,0,75,34,0,530000,531000,532000,544002,544013,544102,544107,544203,543001,0,1,0,0,-1,3,20,10,30
7,0,2,1,14,11,14,21,144,22,16,22,14,9,14,90,25,20,106,100,0,100,34,0,510000,511001,512000,544003,544010,544102,544106,544203,541002,0,1,0,0,-1,1,10,17,20
8,0,1,3,13,11,15,23,138,20,16,23,13,9,15,85,47,41,113,100,0,75,34,0,533000,531001,532000,544002,544013,544102,544107,544203,543002,1,1,0,0,-1,3,15,10,25
9,0,1,2,11,15,13,18,129,17,23,20,10,15,12,83,45,36,109,100,0,50,34,0,520000,521001,522000,544001,544011,544103,544105,544204,542002,0,0,1,0,-1,2,12,10,22
10,0,1,2,13,17,15,19,138,18,24,21,10,16,13,85,47,38,111,100,0,50,34,0,520000,521002,522000,544001,544011,544103,544105,544204,542003,0,1,0,0,-1,2,15,12,23
11,0,2,3,15,12,17,25,147,22,17,24,14,11,16,87,49,43,115,100,0,75,34,0,530000,531002,532000,544002,544013,544102,544107,544203,543003,0,1,0,0,-1,3,17,12,26
12,0,1,1,16,12,16,23,156,24,17,24,15,11,15,92,27,22,108,100,0,100,34,0,510000,511002,512000,544003,544010,544102,544106,544203,541003,0,1,0,0,-1,1,12,17,21
13,1,2,3,17,14,19,27,156,23,18,26,14,10,17,88,50,44,120,100,0,75,34,0,533000,531003,532000,544002,544013,544102,544107,544203,543004,0,1,0,0,-1,3,18,12,27
14,1,1,1,18,14,18,24,162,25,18,25,16,10,16,93,28,23,113,100,0,100,34,0,510000,511003,512000,544003,544010,544102,544106,544203,541004,0,1,0,0,-1,1,19,14,23
15,1,1,2,14,19,16,20,147,19,26,22,11,17,13,87,49,40,120,100,0,50,34,0,520000,521003,522000,544001,544011,544103,544105,544204,542004,1,0,0,0,-1,2,16,13,24
16,0,1,1,21,16,21,25,171,26,19,26,17,10,17,97,32,32,120,100,0,100,34,0,510000,511004,512000,544003,544010,544102,544106,544203,541005,1,1,0,1,-1,1,18,15,25
17,0,2,3,20,16,22,29,162,24,19,27,15,10,18,88,50,44,120,100,0,75,34,0,530000,531004,532000,544002,544013,544102,544107,544203,543005,0,1,0,0,-1,3,19,14,27
18,0,2,2,17,22,19,21,153,20,27,23,11,18,14,86,48,39,116,100,0,50,34,0,520000,521004,522000,544001,544011,544103,544105,544204,542005,1,0,0,0,-1,2,17,14,25
19,3,2,3,21,17,23,31,171,25,20,28,16,11,19,88,50,44,120,100,0,80,34,0,530000,531005,532000,544002,544013,544102,544107,544203,543006,1,0,0,0,-1,3,20,15,27
20,3,2,1,22,17,22,27,180,27,20,27,18,11,18,97,32,32,120,100,0,90,34,0,510000,511005,512000,544003,544010,544102,544106,544203,541006,0,1,0,0,-1,1,19,14,27
21,3,2,2,18,23,20,23,162,21,28,24,12,19,15,94,29,24,117,100,0,80,34,0,520000,521005,522000,544001,544011,544103,544105,544204,542006,1,1,0,0,-1,2,18,12,28
22,3,1,1,22,17,22,29,189,29,21,29,19,11,19,97,32,32,120,100,0,100,34,0,510000,511006,512000,544003,544010,544102,544106,544203,541007,1,1,0,0,-1,1,20,13,25
23,3,2,2,18,23,20,26,168,22,30,25,12,20,15,89,51,45,114,100,0,80,34,0,520000,521006,522000,544001,544011,544103,544105,544204,542007,1,0,0,0,-1,2,19,14,27
24,3,2,3,21,17,23,33,180,27,21,30,17,11,20,99,52,45,114,100,0,80,34,0,530000,531006,532000,544002,544013,544102,544107,544203,543007,0,1,1,0,-1,2,20,15,27
25,0,1,2,18,23,20,26,168,22,30,25,12,20,15,89,51,45,114,100,0,80,34,0,520000,521007,522000,544001,544011,544103,544105,544204,542008,0,0,1,0,-1,2,20,15,27
26,0,2,1,22,18,22,29,189,29,21,29,19,12,19,97,32,33,119,100,0,100,34,0,510000,511007,512000,544003,544010,544102,544106,544203,541008,0,1,0,0,-1,1,19,14,27
27,0,2,3,21,17,23,33,180,27,21,30,17,11,20,99,52,45,114,100,0,80,34,0,530000,531007,532000,544002,544013,544102,544107,544203,543008,0,1,0,0,-1,3,20,17,27
28,0,1,2,17,24,20,26,168,22,30,25,12,20,15,83,45,36,109,100,0,50,34,0,520000,521008,522000,544001,544011,544103,544105,544204,542011,1,0,0,0,-1,2,12,10,22
29,0,1,1,22,19,23,29,189,29,21,29,19,12,19,97,32,33,119,100,0,100,34,0,510000,511008,512000,544003,544010,544102,544106,544203,541009,1,0,0,0,-1,1,20,12,25
32,0,1,2,18,23,20,26,168,22,30,25,12,20,15,89,51,45,114,100,0,80,34,0,520000,521009,522000,544001,544011,544103,544105,544204,542009,1,1,0,0,-1,2,19,14,29
33,0,2,3,21,17,23,33,180,27,21,30,17,11,20,99,52,45,114,100,0,80,34,0,530000,531009,532000,544001,544011,544103,544105,544204,543010,1,1,0,0,-1,3,19,14,29
34,0,2,1,23,19,22,29,189,29,21,29,19,12,19,97,32,33,119,100,0,100,34,0,510000,511011,512000,544001,544011,544103,544105,544204,541010,0,1,1,0,-1,1,19,14,29
35,0,1,2,18,23,20,26,168,22,30,25,12,20,15,89,51,45,114,100,0,80,34,0,520000,521011,522000,544001,544011,544103,544105,544204,542010,0,1,0,0,-1,2,19,14,29
36,0,1,3,21,18,21,35,174,27,22,31,18,14,21,90,52,51,125,100,0,75,34,0,530000,531012,532000,544002,544013,544102,544107,544203,543011,0,1,0,0,-1,3,20,10,30
38,0,1,2,18,23,20,27,168,22,31,25,12,21,16,89,45,36,109,100,0,50,34,0,520000,521012,522000,544001,544011,544103,544105,544204,542012,0,0,1,0,-1,2,20,10,22
39,0,2,3,21,18,21,35,174,27,22,31,18,14,21,90,52,51,125,100,0,75,34,0,530000,531013,532000,544002,544013,544102,544107,544203,543012,1,0,0,0,-1,3,20,10,30
40,0,1,1,22,18,24,28,178,28,21,29,19,12,19,97,32,33,119,100,0,100,34,0,510000,511013,512000,544001,544011,544103,544105,544204,541012,0,1,0,0,-1,1,12,10,22
43,0,1,1,23,19,23,29,189,29,21,29,19,12,19,97,32,33,119,100,0,100,34,0,510000,511014,512000,544001,544011,544103,544105,544204,541011,1,1,0,0,-1,1,19,14,29
100,0,2,1,21,19,23,21,171,26,19,26,15,10,17,90,25,20,106,100,0,100,34,0,510000,511010,512000,544003,544010,544102,544106,544203,543009,0,1,0,0,-1,1,19,15,25
