1000,1,5,10000001,-1,1001,1,1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,170,1210001,-1,-1,-1,-1,-1,-1,1100001,1,-1
1001,1,5,10000004,1000,1002,1,1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,231,1210011,-1,-1,-1,-1,-1,-1,1100001,1,-1
1002,1,5,10000007,1001,1003,1,1,-1,7,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,292,1210021,-1,-1,-1,-1,-1,-1,1100001,1,-1
1003,1,5,10000010,1002,1004,1,2,10,-1,10,-1,-1,-1,-1,-1,-1,-1,11,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,207,1210041,228,209,1210042,-1,-1,-1,1100001,1,-1
1004,1,5,10000013,1003,1005,1,1,-1,8,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371,353,1210031,-1,-1,-1,-1,-1,-1,1100001,1,-1
1005,1,5,10000016,1004,1006,1,2,-1,12,-1,-1,12,-1,-1,12,-1,-1,13,-1,-1,13,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,267,238,1210051,269,240,1210052,-1,-1,-1,1100001,1,-1
1006,1,5,10000019,1005,1007,1,1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,614,536,1210061,-1,-1,-1,-1,-1,-1,1100001,1,-1
1007,1,5,10000022,1006,1008,1,2,15,-1,15,-1,16,-1,-1,-1,-1,-1,-1,-1,17,-1,18,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,348,299,1210071,350,301,1210072,-1,-1,-1,1100001,1,-1
1008,1,5,10000025,1007,1009,1,3,24,-1,25,-1,24,-1,-1,-1,-1,26,-1,26,-1,27,-1,-1,-1,-1,-1,28,-1,-1,-1,29,-1,30,-1,286,240,1210081,288,242,1210082,290,244,1210083,1100001,1,-1
1009,1,5,10000028,1008,2000,1,2,-1,19,-1,19,-1,20,-1,-1,-1,21,-1,22,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,388,329,1210091,390,331,1210092,-1,-1,-1,1100001,1,-1
2000,1,5,10000031,1008,2001,1,3,33,33,-1,33,-1,-1,-1,33,-1,34,34,-1,33,33,-1,-1,-1,-1,34,34,-1,-1,34,-1,-1,34,-1,313,260,1220001,315,262,1220002,317,264,1220003,1100001,1,-1
2001,1,5,10000034,2000,2002,1,3,35,35,-1,35,-1,-1,-1,35,-1,36,36,-1,35,36,-1,-1,-1,-1,36,36,-1,-1,36,-1,-1,36,-1,313,260,1220011,315,262,1220012,317,264,1220013,1100001,1,-1
2002,1,5,10000037,2001,2003,1,3,37,37,37,-1,-1,-1,37,-1,-1,-1,38,38,-1,37,-1,-1,38,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,349,280,1220021,351,282,1220022,353,284,1220023,1100001,1,-1
2003,1,5,10000040,2002,2004,1,2,41,-1,41,-1,-1,-1,41,-1,41,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,299,1220031,1154,902,1220032,-1,-1,-1,1100001,1,-1
2004,1,5,10000043,2003,2005,1,3,-1,44,-1,43,-1,43,-1,44,-1,-1,44,44,-1,43,-1,-1,43,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,421,321,1220041,423,323,1220042,425,325,1220043,1100001,1,-1
2005,1,5,10000046,2004,2006,1,3,45,-1,45,45,-1,45,-1,45,-1,-1,46,-1,46,46,46,-1,46,-1,47,-1,-1,47,47,47,-1,-1,47,457,341,1220051,459,343,1220052,461,345,1220053,1100001,1,-1
2006,1,5,10000049,2005,2007,1,1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1370,1024,1220061,-1,-1,-1,-1,-1,-1,1100001,1,-1
2007,1,5,10000052,2006,2008,1,3,-1,48,-1,48,54,48,-1,49,-1,-1,48,-1,48,54,54,-1,49,-1,55,-1,-1,55,49,-1,-1,48,55,542,362,1220071,545,364,1220072,547,366,1220073,1100002,1,-1
2008,1,5,10000055,2007,2009,1,3,-1,56,-1,56,56,56,-1,56,-1,-1,56,-1,56,57,56,-1,57,-1,-1,57,-1,-1,57,-1,57,57,57,542,362,1220081,545,364,1220082,547,366,1220083,1100002,1,-1
2009,1,5,10000058,2008,2010,1,3,58,-1,58,58,-1,58,-1,58,-1,58,-1,58,59,-1,59,-1,59,-1,-1,59,-1,59,59,59,-1,59,-1,582,382,1220091,584,384,1220092,586,386,1220093,1100002,1,-1
2010,1,5,10000061,2009,2011,1,3,-1,60,-1,60,60,60,-1,60,-1,61,61,61,-1,60,-1,-1,60,-1,62,-1,62,-1,63,-1,62,-1,62,622,402,1220101,624,404,1220102,626,406,1220103,1100002,1,-1
2011,1,5,10000064,2010,2012,1,3,-1,63,-1,63,63,63,-1,63,-1,63,63,63,-1,-1,-1,64,-1,64,64,-1,64,64,-1,64,-1,64,-1,661,423,1220111,663,425,1220112,666,427,1220113,1100002,1,-1
2012,1,5,10000067,2011,2013,1,1,-1,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1982,1268,1220121,-1,-1,-1,-1,-1,-1,1100002,1,-1
2013,1,5,10000070,2012,2014,1,3,-1,-1,66,66,66,66,66,-1,-1,66,-1,66,66,67,66,-1,-1,-1,67,67,-1,67,67,-1,-1,-1,67,701,443,1220131,703,445,1220132,705,447,1220133,1100002,1,-1
2014,1,5,10000073,2013,3000,1,1,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2101,1329,1220141,-1,-1,-1,-1,-1,-1,1100002,1,-1
3000,1,5,10000076,2014,3001,1,3,300,-1,300,300,-1,300,-1,300,-1,300,-1,300,-1,300,-1,300,-1,300,-1,300,-1,-1,300,-1,300,300,300,740,463,1230001,743,465,1230002,745,467,1230003,1100002,1,-1
3001,1,5,10000079,3000,3002,1,1,-1,-1,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2220,1390,1230011,-1,-1,-1,-1,-1,-1,1100002,1,-1
3002,1,5,10000082,3001,3003,1,3,302,-1,302,302,-1,302,-1,302,-1,302,-1,302,-1,302,-1,302,-1,302,-1,302,-1,-1,302,-1,302,302,302,740,463,1230021,743,465,1230022,745,467,1230023,1100002,1,-1
3003,1,5,-1,3002,3004,1,3,302,-1,302,302,-1,302,-1,302,-1,302,-1,302,-1,302,-1,302,-1,302,-1,302,-1,-1,302,-1,302,302,302,793,484,1230031,795,486,1230032,798,488,1230033,1100002,1,-1
3004,1,5,-1,3003,3005,1,3,302,-1,302,-1,302,-1,-1,302,-1,302,302,302,-1,302,-1,-1,302,-1,302,-1,302,-1,302,-1,302,-1,302,793,484,1230041,795,486,1230042,798,488,1230043,1100002,1,-1
3005,1,5,10000085,3004,3006,1,3,303,-1,303,303,303,-1,-1,303,-1,303,303,303,-1,303,-1,-1,303,-1,303,-1,303,-1,303,-1,303,-1,303,793,484,1230051,795,486,1230052,798,488,1230053,1100002,1,-1
3006,1,5,-1,3005,3007,1,3,303,-1,303,-1,303,303,-1,303,-1,303,303,303,-1,303,-1,-1,303,-1,303,-1,303,-1,303,-1,303,-1,303,846,504,1230061,848,506,1230062,850,508,1230063,1100002,1,-1
3007,1,5,-1,3006,3008,1,3,303,-1,303,-1,303,-1,303,303,-1,303,303,303,-1,303,-1,-1,303,-1,303,-1,303,-1,303,-1,303,-1,303,846,504,1230071,848,506,1230072,850,508,1230073,1100002,1,-1
3008,1,5,10000088,3007,3009,1,3,304,-1,304,-1,305,304,-1,305,-1,304,305,304,-1,305,-1,-1,305,-1,304,-1,304,-1,305,-1,305,-1,305,846,504,1230081,848,506,1230082,850,508,1230083,1100002,1,-1
3009,1,5,-1,3008,3010,1,3,304,-1,304,-1,305,-1,304,-1,304,304,-1,304,-1,305,-1,304,-1,304,304,-1,304,-1,305,-1,304,-1,304,899,524,1230091,901,526,1230092,903,528,1230093,1100002,1,-1
3010,1,5,-1,3009,3011,1,3,304,305,304,-1,305,-1,-1,305,-1,304,305,304,-1,305,-1,-1,305,-1,304,-1,304,-1,305,-1,305,-1,305,899,524,1230101,901,526,1230102,903,528,1230103,1100002,1,-1
3011,1,5,10000091,3010,3100,1,1,-1,-1,-1,-1,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2695,1573,1230111,-1,-1,-1,-1,-1,-1,1100002,1,-1
3012,1,5,10000097,3011,3013,1,3,310,310,310,-1,310,-1,-1,310,-1,310,-1,310,310,-1,310,-1,310,-1,-1,310,-1,-1,310,-1,310,310,310,952,523,1230121,954,526,1230122,956,529,1230123,1100002,1,-1
3013,1,5,10000100,3012,3014,1,3,310,-1,310,310,310,-1,-1,310,-1,310,310,310,-1,310,-1,-1,310,-1,310,-1,310,-1,310,-1,310,-1,310,952,523,1230131,954,526,1230132,956,529,1230133,1100002,1,-1
3014,1,5,-1,3013,3015,1,3,310,-1,310,-1,310,310,-1,310,-1,310,310,310,-1,310,-1,-1,310,-1,310,-1,310,-1,310,-1,310,-1,310,952,523,1230141,954,526,1230142,956,529,1230143,1100002,1,-1
3015,1,5,-1,3014,3016,1,3,310,310,310,-1,310,-1,-1,310,-1,310,-1,310,310,-1,310,-1,310,-1,-1,310,-1,-1,310,-1,310,310,310,1004,524,1230151,1007,528,1230152,1009,531,1230153,1100002,1,-1
3016,1,5,-1,3015,3017,1,3,311,-1,-1,311,311,311,-1,-1,311,311,-1,311,311,-1,311,-1,311,-1,311,311,311,-1,311,-1,-1,311,-1,1004,524,1230161,1007,528,1230162,1009,531,1230163,1100002,1,-1
3017,1,5,10000103,3016,3018,1,3,311,311,311,-1,311,-1,-1,311,-1,311,-1,311,311,-1,311,-1,311,-1,-1,311,-1,-1,311,-1,311,311,311,1004,524,1230171,1007,528,1230172,1009,531,1230173,1100002,1,-1
3018,1,5,-1,3017,3019,1,3,311,311,311,-1,311,-1,-1,311,-1,311,-1,311,311,-1,311,-1,311,-1,-1,311,-1,-1,311,-1,311,311,311,1057,529,1230181,1059,532,1230182,1062,535,1230183,1100002,1,-1
3019,1,5,-1,3018,3020,1,3,311,311,311,-1,311,-1,-1,311,-1,311,-1,311,311,-1,311,-1,311,-1,-1,311,-1,-1,311,-1,311,311,311,1057,529,1230191,1059,532,1230192,1062,535,1230193,1100002,1,-1
3020,1,5,10000106,3019,3021,1,1,-1,-1,-1,-1,312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3170,1597,1230201,-1,-1,-1,-1,-1,-1,1100002,1,-1
3021,1,5,10000109,3020,3022,1,3,314,-1,314,-1,313,314,-1,313,-1,314,313,314,-1,313,-1,-1,313,-1,314,-1,314,-1,313,-1,313,-1,313,1110,533,1230211,1112,536,1230212,1114,539,1230213,1100002,1,-1
3022,1,5,-1,3021,3023,1,3,314,-1,314,-1,313,-1,314,-1,314,314,-1,314,-1,313,-1,314,-1,314,314,-1,314,-1,313,-1,314,-1,314,1110,533,1230221,1112,536,1230222,1114,539,1230223,1100002,1,-1
3023,1,5,-1,3022,3024,1,3,314,313,314,-1,313,-1,-1,313,-1,314,313,314,-1,313,-1,-1,313,-1,314,-1,314,-1,313,-1,313,-1,313,1110,533,1230231,1112,536,1230232,1114,539,1230233,1100002,1,-1
3024,1,5,10000112,3023,3025,1,1,-1,-1,-1,-1,315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3487,1621,1230241,-1,-1,-1,-1,-1,-1,1100002,1,-1
3025,1,5,10000115,3024,3026,1,3,316,316,316,-1,316,-1,-1,316,-1,316,-1,316,316,-1,316,-1,316,-1,-1,316,-1,-1,316,-1,316,316,316,1163,537,1230251,1165,540,1230252,1167,543,1230253,1100002,1,-1
3026,1,5,-1,3025,3027,1,3,316,316,316,-1,316,-1,-1,316,-1,316,-1,316,316,-1,316,-1,316,-1,-1,316,-1,-1,316,-1,316,316,316,1163,537,1230261,1165,540,1230262,1167,543,1230263,1100002,1,-1
3027,1,5,-1,3026,3028,1,3,316,316,316,-1,316,-1,-1,316,-1,316,-1,316,316,-1,316,-1,316,-1,-1,316,-1,-1,316,-1,316,316,316,1216,542,1230271,1218,546,1230272,1220,551,1230273,1100002,1,-1
3028,1,5,-1,3027,3029,1,3,316,316,316,-1,316,-1,-1,316,-1,316,-1,316,316,-1,316,-1,316,-1,-1,316,-1,-1,316,-1,316,316,316,1216,542,1230281,1218,546,1230282,1220,551,1230283,1100002,1,-1
3029,1,5,10000118,3028,3103,1,1,-1,-1,-1,-1,317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3645,1640,1230291,-1,-1,-1,-1,-1,-1,1100002,1,-1
4000,1,5,10000121,3029,4001,1,3,400,400,400,-1,400,-1,-1,400,-1,400,-1,400,400,-1,400,-1,400,-1,-1,400,-1,-1,400,-1,400,400,400,1268,560,1240001,1271,563,1240002,1273,566,1240003,1100002,1,-1
4001,1,5,10000124,4000,4002,1,3,400,400,400,-1,400,-1,-1,400,-1,400,-1,400,400,-1,400,-1,400,-1,-1,400,-1,-1,400,-1,400,400,400,1268,560,1240011,1271,563,1240012,1273,566,1240013,1100002,1,-1
4002,1,5,-1,4001,4003,1,3,400,400,400,-1,400,-1,-1,400,-1,400,-1,400,400,-1,400,-1,400,-1,-1,400,-1,-1,400,-1,400,400,400,1268,560,1240021,1271,563,1240022,1273,566,1240023,1100002,1,-1
4003,1,5,-1,4002,4004,1,3,400,400,400,-1,400,-1,-1,400,-1,400,-1,400,400,-1,400,-1,400,-1,-1,400,-1,-1,400,-1,400,400,400,1268,560,1240031,1271,563,1240032,1273,566,1240033,1100002,1,-1
4004,1,5,-1,4003,4005,1,3,400,400,400,-1,400,-1,-1,400,-1,400,-1,400,400,-1,400,-1,400,-1,-1,400,-1,-1,400,-1,400,400,400,1339,577,1240041,1341,580,1240042,1343,583,1240043,1100002,1,-1
4005,1,5,10000127,4004,4006,1,1,-1,-1,-1,-1,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4015,1742,1240051,-1,-1,-1,-1,-1,-1,1100002,1,-1
4006,1,5,10000130,4005,4007,1,3,402,402,402,-1,402,-1,-1,402,-1,402,-1,402,402,-1,402,-1,402,-1,-1,402,-1,-1,402,-1,402,402,402,1339,577,1240061,1341,580,1240062,1343,583,1240063,1100002,1,-1
4007,1,5,-1,4006,4008,1,3,402,402,402,-1,402,-1,-1,402,-1,402,-1,402,402,-1,402,-1,402,-1,-1,402,-1,-1,402,-1,402,402,402,1339,577,1240071,1341,580,1240072,1343,583,1240073,1100002,1,-1
4008,1,5,-1,4007,4009,1,3,402,402,402,-1,402,-1,-1,402,-1,402,-1,402,402,-1,402,-1,402,-1,-1,402,-1,-1,402,-1,402,402,402,1409,578,1240081,1411,581,1240082,1414,584,1240083,1100002,1,-1
4009,1,5,-1,4008,4010,1,3,402,402,402,-1,402,-1,-1,402,-1,402,-1,402,402,-1,402,-1,402,-1,-1,402,-1,-1,402,-1,402,402,402,1409,578,1240091,1411,581,1240092,1414,584,1240093,1100002,1,-1
4010,1,5,10000133,4009,4011,1,3,403,403,403,-1,403,-1,-1,403,-1,403,-1,403,403,-1,403,-1,403,-1,-1,403,-1,-1,403,-1,403,403,403,1409,578,1240101,1411,581,1240102,1414,584,1240103,1100002,1,-1
4011,1,5,-1,4010,4012,1,3,403,403,403,-1,403,-1,-1,403,-1,403,-1,403,403,-1,403,-1,403,-1,-1,403,-1,-1,403,-1,403,403,403,1409,578,1240111,1411,581,1240112,1414,584,1240113,1100002,1,-1
4012,1,5,-1,4011,4013,1,3,403,403,403,-1,403,-1,-1,403,-1,403,-1,403,403,-1,403,-1,403,-1,-1,403,-1,-1,403,-1,403,403,403,1480,580,1240121,1482,583,1240122,1484,586,1240123,1100002,1,-1
4013,1,5,-1,4012,4014,1,3,403,403,403,-1,403,-1,-1,403,-1,403,-1,403,403,-1,403,-1,403,-1,-1,403,-1,-1,403,-1,403,403,403,1480,580,1240131,1482,583,1240132,1484,586,1240133,1100002,1,-1
4014,1,5,10000136,4013,4015,1,1,-1,-1,-1,-1,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4437,1751,1240141,-1,-1,-1,-1,-1,-1,1100002,1,-1
4015,1,5,10000139,4014,4016,1,3,405,405,405,-1,405,-1,-1,405,-1,405,-1,405,405,-1,406,-1,406,-1,-1,406,-1,-1,406,-1,406,406,406,1480,580,1240151,1482,583,1240152,1484,586,1240153,1100002,1,-1
4016,1,5,-1,4015,4017,1,3,405,405,405,-1,405,-1,-1,405,-1,405,-1,405,406,-1,406,-1,406,-1,-1,406,-1,-1,406,-1,406,406,406,1550,582,1240161,1552,585,1240162,1554,588,1240163,1100002,1,-1
4017,1,5,-1,4016,4018,1,3,405,405,405,-1,405,-1,-1,405,-1,405,-1,405,406,-1,406,-1,406,-1,-1,406,-1,-1,406,-1,406,406,406,1550,582,1240171,1552,585,1240172,1554,588,1240173,1100002,1,-1
4018,1,5,-1,4017,4019,1,3,405,405,405,-1,405,-1,-1,405,-1,405,-1,405,405,-1,406,-1,406,-1,-1,406,-1,-1,406,-1,406,406,406,1550,582,1240181,1552,585,1240182,1554,588,1240183,1100002,1,-1
4019,1,5,10000142,4018,4102,1,1,-1,-1,-1,-1,407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4649,1755,1240191,-1,-1,-1,-1,-1,-1,1100002,1,-1
5000,1,5,10000145,4019,5001,1,1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4860,1806,1250001,-1,-1,-1,-1,-1,-1,1100002,1,-1
5001,1,5,10000148,5000,5002,1,3,501,501,501,-1,501,-1,-1,501,-1,501,-1,501,501,-1,501,-1,501,-1,-1,501,-1,-1,501,-1,501,501,501,1620,599,1250011,1623,602,1250012,1625,605,1250013,1100002,1,-1
5002,1,5,-1,5001,5003,1,3,501,501,501,-1,501,-1,-1,501,-1,501,-1,501,501,-1,501,-1,501,-1,-1,501,-1,-1,501,-1,501,501,501,1620,599,1250021,1623,602,1250022,1625,605,1250023,1100002,1,-1
5003,1,5,-1,5002,5004,1,3,501,501,501,-1,501,-1,-1,501,-1,501,-1,501,501,-1,501,-1,501,-1,-1,501,-1,-1,501,-1,501,501,501,1620,599,1250031,1623,602,1250032,1625,605,1250033,1100002,1,-1
5004,1,5,-1,5003,5005,1,3,501,501,501,-1,501,-1,-1,501,-1,501,-1,501,501,-1,501,-1,501,-1,-1,501,-1,-1,501,-1,501,501,501,1691,614,1250041,1693,618,1250042,1695,621,1250043,1100002,1,-1
5005,1,5,10000151,5004,5006,1,1,-1,-1,-1,-1,502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5071,1857,1250051,-1,-1,-1,-1,-1,-1,1100002,1,-1
5006,1,5,10000154,5005,5007,1,3,503,503,503,-1,503,-1,-1,503,-1,503,-1,503,503,-1,503,-1,503,-1,-1,503,-1,-1,503,-1,503,503,503,1691,614,1250061,1693,618,1250062,1695,621,1250063,1100002,1,-1
5007,1,5,-1,5006,5008,1,3,503,503,503,-1,503,-1,-1,503,-1,503,-1,503,503,-1,503,-1,503,-1,-1,503,-1,-1,503,-1,503,503,503,1691,614,1250071,1693,618,1250072,1695,621,1250073,1100002,1,-1
5008,1,5,-1,5007,5009,1,3,503,503,503,-1,503,-1,-1,503,-1,503,-1,503,503,-1,503,-1,503,-1,-1,503,-1,-1,503,-1,503,503,503,1761,627,1250081,1763,631,1250082,1766,635,1250083,1100002,1,-1
5009,1,5,-1,5008,5010,1,3,503,503,503,-1,503,-1,-1,503,-1,503,-1,503,503,-1,503,-1,503,-1,-1,503,-1,-1,503,-1,503,503,503,1761,627,1250091,1763,631,1250092,1766,635,1250093,1100002,1,-1
5010,1,5,10000157,5009,5011,1,1,-1,-1,-1,-1,504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5282,1908,1250101,-1,-1,-1,-1,-1,-1,1100002,1,-1
5011,1,5,10000160,5010,5012,1,3,505,505,505,-1,505,-1,-1,505,-1,505,-1,505,505,-1,506,-1,506,-1,-1,506,-1,-1,506,-1,506,506,506,1761,627,1250111,1763,631,1250112,1766,635,1250113,1100002,1,-1
5012,1,5,-1,5011,5013,1,3,505,505,505,-1,505,-1,-1,505,-1,505,-1,505,506,-1,506,-1,506,-1,-1,506,-1,-1,506,-1,506,506,506,1832,646,1250121,1834,652,1250122,1836,657,1250123,1100002,1,-1
5013,1,5,-1,5012,5014,1,3,505,505,505,-1,505,-1,-1,505,-1,505,-1,505,506,-1,506,-1,506,-1,-1,506,-1,-1,506,-1,506,506,506,1832,646,1250131,1834,652,1250132,1836,657,1250133,1100002,1,-1
5014,1,5,-1,5013,5015,1,3,505,505,505,-1,505,-1,-1,505,-1,505,-1,505,505,-1,506,-1,506,-1,-1,506,-1,-1,506,-1,506,506,506,1832,646,1250141,1834,652,1250142,1836,657,1250143,1100002,1,-1
5015,1,5,10000163,5014,5016,1,1,-1,-1,-1,-1,507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5493,1959,1250151,-1,-1,-1,-1,-1,-1,1100002,1,-1
5016,1,5,10000166,5015,5017,1,3,508,508,508,-1,508,-1,-1,508,-1,508,-1,508,509,-1,509,-1,509,-1,-1,509,-1,-1,509,-1,509,509,509,1902,664,1250161,1904,669,1250162,1906,674,1250163,1100002,1,-1
5017,1,5,-1,5016,5018,1,3,508,508,508,-1,508,-1,-1,508,-1,508,-1,508,509,-1,509,-1,509,-1,-1,509,-1,-1,509,-1,509,509,509,1902,664,1250171,1904,669,1250172,1906,674,1250173,1100002,1,-1
5018,1,5,-1,5017,5019,1,3,508,508,508,-1,508,-1,-1,508,-1,508,-1,508,509,-1,509,-1,509,-1,-1,509,-1,-1,509,-1,509,509,509,1902,664,1250181,1904,669,1250182,1906,674,1250183,1100002,1,-1
5019,1,5,10000169,5018,6000,1,1,-1,-1,-1,-1,510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5705,2010,1250191,-1,-1,-1,-1,-1,-1,1100002,1,-1
6000,1,5,10000172,5019,6001,1,3,515,515,515,-1,515,-1,-1,515,-1,516,-1,516,516,-1,516,-1,516,-1,-1,517,-1,-1,517,-1,517,517,517,1972,677,1250181,1975,680,1250182,1977,683,1250183,1100002,1,-1
6001,1,5,10000175,6000,6002,1,3,518,518,518,-1,518,-1,-1,518,-1,519,-1,519,519,-1,519,-1,519,-1,-1,520,-1,-1,520,-1,520,520,520,1975,678,1250181,1977,681,1250182,1958,684,1250183,1100002,1,-1
6002,1,5,-1,6001,6003,1,3,521,521,521,-1,521,-1,-1,521,-1,521,-1,521,521,-1,521,-1,521,-1,-1,521,-1,521,521,521,-1,521,-1,1977,679,1250181,1979,682,1250182,1939,685,1250183,1100002,1,-1
