1000,1,5,10000001,-1,1001,1,1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,170,1210001,-1,-1,-1,-1,-1,-1,1100001,1,-1
6003,1,5,-1,6002,6004,1,3,522,-1,522,522,-1,522,-1,522,-1,523,-1,523,523,-1,523,-1,523,-1,-1,524,-1,-1,524,-1,524,524,524,1979,680,1250181,1981,683,1250182,1921,686,1250183,1100002,1,-1
6004,1,5,-1,6003,6005,1,3,525,-1,525,525,-1,525,-1,525,-1,526,-1,526,526,-1,526,-1,526,-1,-1,526,-1,-1,527,-1,527,527,527,1981,681,1250181,1983,684,1250182,1902,687,1250183,1100002,1,-1
6005,1,5,10000178,6004,6006,1,3,528,528,528,-1,528,-1,-1,528,-1,529,-1,529,529,-1,529,-1,529,-1,-1,-1,-1,-1,530,-1,-1,-1,-1,2066,682,1250181,2069,685,1250182,2074,688,1250183,1100002,1,-1
6006,1,5,10000181,6005,6007,1,3,531,531,531,-1,531,-1,-1,531,-1,532,-1,532,532,-1,532,-1,532,-1,-1,533,-1,-1,533,-1,533,533,533,2069,683,1250181,2072,686,1250182,2077,689,1250183,1100002,1,-1
6007,1,5,-1,6006,6008,1,3,534,534,534,-1,534,-1,-1,534,-1,534,-1,534,534,-1,534,-1,534,-1,-1,534,-1,-1,534,-1,534,534,534,2072,684,1250181,2076,687,1250182,2080,690,1250183,1100002,1,-1
6008,1,5,-1,6007,6009,1,3,535,535,535,-1,535,-1,-1,535,-1,536,-1,536,536,-1,536,-1,536,-1,-1,537,-1,-1,537,-1,537,537,537,2076,694,1250181,2079,697,1250182,2083,700,1250183,1100002,1,-1
6009,1,5,-1,6008,6010,1,3,538,538,538,-1,538,-1,-1,538,-1,539,-1,539,539,-1,539,-1,539,-1,-1,540,-1,-1,540,-1,540,540,540,2079,695,1250181,2082,698,1250182,2087,701,1250183,1100002,1,-1
6010,1,5,10000184,6009,6011,1,3,541,541,541,-1,541,-1,-1,541,-1,542,-1,524,542,-1,542,-1,542,-1,-1,-1,-1,-1,543,-1,-1,-1,-1,2159,696,1250181,2164,699,1250182,2169,702,1250183,1100002,1,-1
6011,1,5,10000187,6010,6012,1,3,544,544,544,-1,544,-1,-1,544,-1,545,-1,545,545,-1,545,-1,545,-1,-1,546,-1,-1,546,-1,546,546,546,2163,697,1250181,2168,700,1250182,2174,703,1250183,1100002,1,-1
6012,1,5,-1,6011,6013,1,3,547,547,547,-1,547,-1,-1,547,-1,547,-1,547,547,-1,547,-1,547,-1,-1,547,-1,-1,547,-1,547,547,547,2166,698,1250181,2173,701,1250182,2178,704,1250183,1100002,1,-1
6013,1,5,-1,6012,6014,1,3,548,548,548,-1,548,-1,-1,548,-1,549,-1,549,549,-1,549,-1,549,-1,-1,550,-1,-1,550,-1,550,550,550,2169,699,1250181,2177,702,1250182,2182,705,1250183,1100002,1,-1
6014,1,5,-1,6013,6015,1,3,551,551,551,-1,551,-1,-1,551,-1,552,-1,552,552,-1,552,-1,552,-1,-1,553,-1,-1,553,-1,553,553,553,2173,700,1250181,2181,703,1250182,2187,706,1250183,1100002,1,-1
6015,1,5,10000190,6014,6016,1,3,554,554,554,-1,554,-1,-1,554,-1,554,-1,554,554,-1,554,-1,554,-1,-1,554,-1,-1,554,-1,554,554,554,2253,701,1250181,2256,704,1250182,2261,707,1250183,1100002,1,-1
6016,1,5,-1,6015,6017,1,3,555,555,555,-1,555,-1,-1,555,-1,556,-1,556,556,-1,556,-1,556,-1,-1,557,-1,-1,557,-1,557,557,557,2257,712,1250181,2259,715,1250182,2264,718,1250183,1100002,1,-1
6017,1,5,-1,6016,6018,1,3,558,558,558,-1,558,-1,-1,558,-1,559,-1,559,559,-1,559,-1,559,-1,-1,560,-1,-1,560,-1,560,560,560,2262,713,1250181,2263,716,1250182,2267,719,1250183,1100002,1,-1
6018,1,5,-1,6017,6019,1,3,561,561,561,-1,561,-1,-1,561,-1,562,-1,562,562,-1,562,-1,562,-1,-1,563,-1,-1,563,-1,563,563,563,2266,714,1250181,2266,717,1250182,2270,720,1250183,1100002,1,-1
6019,1,5,10000193,6018,6020,1,1,-1,-1,-1,-1,564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2270,715,1250181,2269,718,1250182,2274,721,1250183,1100002,1,-1
6020,1,5,10000196,6019,6021,1,3,565,565,565,-1,565,-1,-1,565,-1,566,-1,566,566,-1,566,-1,566,-1,-1,567,-1,-1,567,-1,567,567,567,2347,716,1250181,2352,719,1250182,2356,722,1250183,1100002,1,-1
6021,1,5,-1,6020,6022,1,3,568,568,568,-1,568,-1,-1,568,-1,569,-1,569,569,-1,569,-1,569,-1,-1,570,-1,-1,570,-1,570,570,570,2351,717,1250181,2355,720,1250182,2360,723,1250183,1100002,1,-1
6022,1,5,-1,6021,6023,1,3,571,571,571,-1,571,-1,-1,571,-1,572,-1,572,572,-1,572,-1,572,-1,-1,573,-1,-1,573,-1,573,573,573,2354,718,1250181,2358,721,1250182,2363,724,1250183,1100002,1,-1
6023,1,5,-1,6022,6024,1,3,574,574,574,-1,574,-1,-1,574,-1,575,-1,575,575,-1,575,-1,575,-1,-1,576,-1,-1,576,-1,576,576,576,2357,729,1250181,2362,732,1250182,2366,735,1250183,1100002,1,-1
6024,1,5,10000199,6023,6025,1,3,577,577,577,-1,577,-1,-1,577,-1,578,-1,578,578,-1,578,-1,578,-1,-1,-1,-1,-1,579,-1,-1,-1,-1,2361,730,1250181,2365,733,1250182,2369,736,1250183,1100002,1,-1
6025,1,5,10000202,6024,6026,1,3,580,580,580,-1,580,-1,-1,580,-1,580,-1,580,580,-1,580,-1,580,-1,-1,580,-1,-1,580,-1,580,580,580,2441,731,1250181,2445,734,1250182,2450,737,1250183,1100002,1,-1
6026,1,5,-1,6025,6027,1,3,581,581,581,-1,581,-1,-1,581,-1,582,-1,582,582,-1,582,-1,582,-1,-1,583,-1,-1,583,-1,583,583,583,2444,732,1250181,2449,735,1250182,2453,738,1250183,1100002,1,-1
6027,1,5,-1,6026,6028,1,3,584,584,584,-1,584,-1,-1,584,-1,585,-1,585,585,-1,585,-1,585,-1,-1,586,-1,-1,586,-1,586,586,586,2448,733,1250181,2452,736,1250182,2456,739,1250183,1100002,1,-1
6028,1,5,-1,6027,6029,1,3,587,587,587,-1,587,-1,-1,587,-1,588,-1,588,588,-1,588,-1,588,-1,-1,589,-1,-1,589,-1,589,589,589,2451,734,1250181,2455,737,1250182,2460,740,1250183,1100002,1,-1
6029,1,5,10000205,6028,6030,1,3,590,590,590,-1,590,-1,-1,590,-1,591,-1,591,591,-1,591,-1,591,-1,-1,-1,-1,-1,592,-1,-1,-1,-1,2454,735,1250181,2459,738,1250182,2463,741,1250183,1100002,1,-1
6030,1,5,10000208,6029,6031,1,3,593,593,593,-1,593,-1,-1,593,-1,593,-1,593,593,-1,593,-1,593,-1,-1,593,-1,-1,593,-1,593,593,593,2534,746,1250181,2539,749,1250182,2543,752,1250183,1100002,1,-1
6031,1,5,-1,6030,6032,1,3,594,594,594,-1,594,-1,-1,594,-1,595,-1,595,595,-1,595,-1,595,-1,-1,596,-1,-1,596,-1,596,596,596,2538,748,1250181,2542,751,1250182,2547,754,1250183,1100002,1,-1
6032,1,5,-1,6031,6033,1,3,597,597,597,-1,597,-1,-1,597,-1,598,-1,598,598,-1,598,-1,598,-1,-1,599,-1,-1,599,-1,599,599,599,2541,750,1250181,2545,753,1250182,2550,756,1250183,1100002,1,-1
6033,1,5,-1,6032,6034,1,3,600,600,600,-1,600,-1,-1,600,-1,601,-1,601,601,-1,601,-1,601,-1,601,-1,601,601,-1,601,-1,601,-1,2544,751,1250181,2549,754,1250182,2553,757,1250183,1100002,1,-1
6034,1,5,10000211,6033,6035,1,3,601,-1,601,601,-1,601,-1,601,-1,-1,-1,-1,-1,602,-1,-1,-1,-1,-1,-1,-1,-1,603,-1,-1,-1,-1,2548,752,1250181,2552,755,1250182,2556,758,1250183,1100002,1,-1
6035,1,5,10000214,6034,6036,1,3,604,604,604,-1,604,-1,-1,604,-1,605,-1,605,605,-1,605,-1,605,-1,-1,606,-1,-1,606,-1,606,606,606,2629,760,1250181,2633,763,1250182,2638,766,1250183,1100002,1,-1
6036,1,5,-1,6035,6037,1,3,607,607,607,-1,607,-1,-1,607,-1,608,-1,608,608,-1,608,-1,608,-1,-1,609,-1,-1,609,-1,609,609,609,2632,763,1250181,2637,766,1250182,2641,769,1250183,1100002,1,-1
6037,1,5,-1,6036,6038,1,3,610,610,610,-1,610,-1,-1,610,-1,611,-1,611,611,-1,611,-1,611,-1,-1,612,-1,-1,612,-1,612,612,612,2636,765,1250181,2640,768,1250182,2644,771,1250183,1100002,1,-1
6038,1,5,10000217,6037,6039,1,1,-1,-1,-1,-1,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2639,767,1250181,2643,770,1250182,2648,773,1250183,1100002,1,-1
6039,1,5,10000220,6038,7000,1,1,-1,-1,-1,-1,614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2642,769,1250181,2647,772,1250182,2651,775,1250183,1100002,1,-1
7000,1,5,10000223,6039,7001,1,3,615,615,615,-1,615,-1,-1,615,-1,616,-1,616,616,-1,616,-1,616,-1,-1,617,-1,-1,617,-1,617,617,617,2723,796,1250181,2727,799,1250182,2742,802,1250183,1100002,1,-1
7001,1,5,-1,7000,7002,1,3,618,618,618,-1,618,-1,-1,618,-1,619,-1,619,619,-1,619,-1,619,-1,-1,620,-1,-1,620,-1,620,620,620,2726,779,1250181,2730,782,1250182,2746,785,1250183,1100002,1,-1
7002,1,5,-1,7001,7003,1,3,621,621,621,-1,621,-1,-1,621,-1,622,-1,622,622,-1,622,-1,622,-1,-1,623,-1,-1,623,-1,623,623,623,2729,782,1250181,2734,785,1250182,2749,788,1250183,1100002,1,-1
7003,1,5,-1,7002,7004,1,3,624,624,624,-1,624,-1,-1,624,-1,625,-1,625,625,-1,625,-1,625,-1,-1,626,-1,-1,626,-1,626,626,626,2732,784,1250181,2737,787,1250182,2752,790,1250183,1100002,1,-1
7004,1,5,10000226,7003,7005,1,3,627,627,627,-1,627,-1,-1,627,-1,628,-1,628,628,-1,628,-1,628,-1,-1,-1,-1,-1,629,-1,-1,-1,-1,2736,786,1250181,2740,789,1250182,2756,792,1250183,1100002,1,-1
7005,1,5,10000229,7004,7006,1,3,630,630,630,-1,630,-1,-1,630,-1,631,-1,631,631,-1,631,-1,631,-1,-1,632,-1,-1,632,-1,632,632,632,2816,788,1250181,2820,791,1250182,2827,794,1250183,1100002,1,-1
7006,1,5,-1,7005,7007,1,3,633,633,633,-1,633,-1,-1,633,-1,634,-1,634,634,-1,634,-1,634,-1,-1,635,-1,-1,635,-1,635,635,635,2819,792,1250181,2824,795,1250182,2830,798,1250183,1100002,1,-1
7007,1,5,-1,7006,7008,1,3,636,636,636,-1,636,-1,-1,636,-1,637,-1,637,637,-1,637,-1,637,-1,-1,638,-1,-1,638,-1,638,638,638,2823,796,1250181,2827,799,1250182,2834,802,1250183,1100002,1,-1
7008,1,5,-1,7007,7009,1,3,639,639,639,-1,639,-1,-1,639,-1,640,-1,640,640,-1,640,-1,640,-1,-1,641,-1,-1,641,-1,641,641,641,2826,800,1250181,2830,803,1250182,2837,806,1250183,1100002,1,-1
7009,1,5,-1,7008,7010,1,3,642,642,642,-1,642,-1,-1,642,-1,643,-1,643,643,-1,643,-1,643,-1,-1,644,-1,-1,644,-1,644,644,644,2829,803,1250181,2834,806,1250182,2840,809,1250183,1100002,1,-1
7010,1,5,10000232,7009,7011,1,3,645,645,645,-1,645,-1,-1,645,-1,646,-1,646,646,-1,646,-1,646,-1,-1,-1,-1,-1,647,-1,-1,-1,-1,2833,904,1250181,2837,907,1250182,2844,910,1250183,1100002,1,-1
7011,1,5,10000235,7010,7012,1,3,648,648,648,-1,648,-1,-1,648,-1,649,-1,649,649,-1,649,-1,649,-1,-1,650,-1,-1,650,-1,650,650,650,2836,806,1250181,2840,809,1250182,2847,812,1250183,1100002,1,-1
7012,1,5,-1,7011,7013,1,3,651,651,651,-1,651,-1,-1,651,-1,652,-1,652,652,-1,652,-1,652,-1,-1,653,-1,-1,653,-1,653,653,653,2839,808,1250181,2844,811,1250182,2850,814,1250183,1100002,1,-1
7013,1,5,-1,7012,7014,1,3,654,654,654,-1,654,-1,-1,654,-1,655,-1,655,655,-1,655,-1,655,-1,-1,656,-1,-1,656,-1,656,656,656,2842,811,1250181,2847,814,1250182,2853,817,1250183,1100002,1,-1
7014,1,5,-1,7013,7015,1,3,657,657,657,-1,657,-1,-1,657,-1,658,-1,658,658,-1,658,-1,658,-1,-1,659,-1,-1,659,-1,659,659,659,2846,814,1250181,2850,817,1250182,2857,820,1250183,1100002,1,-1
7015,1,5,10000238,7014,7016,1,3,660,660,660,-1,660,-1,-1,660,-1,661,-1,661,661,-1,661,-1,661,-1,-1,-1,-1,-1,662,-1,-1,-1,-1,2849,817,1250181,2853,820,1250182,2860,823,1250183,1100002,1,-1
7016,1,5,10000241,7015,7017,1,3,663,663,663,-1,663,-1,-1,663,-1,664,-1,664,664,-1,664,-1,664,-1,-1,665,-1,-1,665,-1,665,665,665,2852,820,1250181,2857,823,1250182,2863,826,1250183,1100002,1,-1
7017,1,5,-1,7016,7018,1,3,666,666,666,-1,666,-1,-1,666,-1,667,-1,667,667,-1,667,-1,667,-1,-1,668,-1,-1,668,-1,668,668,668,2856,821,1250181,2860,824,1250182,2867,827,1250183,1100002,1,-1
7018,1,5,-1,7017,7019,1,3,669,669,669,-1,669,-1,-1,669,-1,670,-1,670,670,-1,670,-1,670,-1,-1,671,-1,-1,671,-1,671,671,671,2859,823,1250181,2863,826,1250182,2870,829,1250183,1100002,1,-1
7019,1,5,-1,7018,7020,1,3,672,672,672,-1,672,-1,-1,672,-1,673,-1,673,673,-1,673,-1,673,-1,-1,674,-1,-1,674,-1,674,674,674,2862,825,1250181,2867,828,1250182,2873,831,1250183,1100002,1,-1
7020,1,5,10000244,7019,7021,1,3,675,675,675,-1,675,-1,-1,675,-1,676,-1,676,676,-1,676,-1,676,-1,-1,-1,-1,-1,677,-1,-1,-1,-1,2866,827,1250181,2870,830,1250182,2877,833,1250183,1100002,1,-1
7021,1,5,10000247,7020,7022,1,3,678,678,678,-1,678,-1,-1,678,-1,679,-1,679,679,-1,679,-1,679,-1,-1,680,-1,-1,680,-1,680,680,680,2869,829,1250181,2873,832,1250182,2880,835,1250183,1100002,1,-1
7022,1,5,-1,7021,7023,1,3,681,681,681,-1,681,-1,-1,681,-1,682,-1,682,682,-1,682,-1,682,-1,-1,683,-1,-1,683,-1,683,683,683,2872,831,1250181,2877,834,1250182,2883,837,1250183,1100002,1,-1
7023,1,5,-1,7022,7024,1,3,684,684,684,-1,684,-1,-1,684,-1,685,-1,685,685,-1,685,-1,685,-1,-1,686,-1,-1,686,-1,686,686,686,2875,834,1250181,2880,837,1250182,2886,840,1250183,1100002,1,-1
7024,1,5,10000250,7023,8000,1,3,687,687,687,-1,687,-1,-1,687,-1,688,-1,688,688,-1,688,-1,688,-1,-1,-1,-1,-1,689,-1,-1,-1,-1,2879,837,1250181,2883,840,1250182,2890,843,1250183,1100002,1,-1
8000,1,5,10000253,7024,8001,1,3,690,690,690,-1,690,-1,-1,690,-1,691,-1,691,691,-1,691,-1,691,-1,-1,692,-1,-1,692,-1,692,692,692,2911,838,1250181,2915,841,1250182,2919,844,1250183,1100002,1,-1
8001,1,5,-1,8000,8002,1,3,693,693,693,-1,693,-1,-1,693,-1,694,-1,694,694,-1,694,-1,694,-1,-1,695,-1,-1,695,-1,695,695,695,2914,839,1250181,2918,842,1250182,2923,845,1250183,1100002,1,-1
8002,1,5,-1,8001,8003,1,3,696,696,696,-1,696,-1,-1,696,-1,697,-1,697,697,-1,697,-1,697,-1,-1,698,-1,-1,698,-1,698,698,698,2917,840,1250181,2922,843,1250182,2926,846,1250183,1100002,1,-1
8003,1,5,-1,8002,8004,1,3,699,699,699,-1,699,-1,-1,699,-1,700,-1,700,700,-1,700,-1,700,-1,-1,701,-1,-1,701,-1,701,701,701,2921,842,1250181,2925,845,1250182,2929,848,1250183,1100002,1,-1
8004,1,5,10000256,8003,8005,1,3,702,702,702,-1,702,-1,-1,702,-1,703,-1,703,703,-1,703,-1,703,-1,-1,-1,-1,-1,704,-1,-1,-1,-1,2924,844,1250181,2928,847,1250182,2933,850,1250183,1100002,1,-1
8005,1,5,10000259,8004,8006,1,3,705,705,705,-1,705,-1,-1,705,-1,706,-1,706,706,-1,706,-1,706,-1,-1,707,-1,-1,707,-1,707,707,707,2927,846,1250181,2932,849,1250182,2936,852,1250183,1100002,1,-1
8006,1,5,-1,8005,8007,1,3,708,708,708,-1,708,-1,-1,708,-1,709,-1,709,709,-1,709,-1,709,-1,-1,710,-1,-1,710,-1,710,710,710,2930,848,1250181,2935,851,1250182,2939,854,1250183,1100002,1,-1
8007,1,5,-1,8006,8008,1,3,711,711,711,-1,711,-1,-1,711,-1,712,-1,712,712,-1,712,-1,712,-1,-1,713,-1,-1,713,-1,713,713,713,2934,850,1250181,2938,853,1250182,2943,856,1250183,1100002,1,-1
8008,1,5,-1,8007,8009,1,3,714,714,714,-1,714,-1,-1,714,-1,715,-1,715,715,-1,715,-1,715,-1,-1,716,-1,-1,716,-1,716,716,716,2937,852,1250181,2941,855,1250182,2946,858,1250183,1100002,1,-1
8009,1,5,10000262,8008,8010,1,3,717,717,717,-1,717,-1,-1,717,-1,718,-1,718,718,-1,718,-1,718,-1,-1,-1,-1,-1,719,-1,-1,-1,-1,2940,854,1250181,2945,857,1250182,2949,860,1250183,1100002,1,-1
8010,1,5,10000265,8009,8011,1,3,720,720,720,-1,720,-1,-1,720,-1,721,-1,721,721,-1,721,-1,721,-1,-1,722,-1,-1,722,-1,722,722,722,3051,855,1250181,3056,858,1250182,3060,861,1250183,1100002,1,-1
8011,1,5,-1,8010,8012,1,3,723,723,723,-1,723,-1,-1,723,-1,724,-1,724,724,-1,724,-1,724,-1,-1,725,-1,-1,725,-1,725,725,725,3055,856,1250181,3059,859,1250182,3064,862,1250183,1100002,1,-1
8012,1,5,-1,8011,8013,1,3,726,726,726,-1,726,-1,-1,726,-1,727,-1,727,727,-1,727,-1,727,-1,-1,728,-1,-1,728,-1,728,728,728,3058,857,1250181,3062,860,1250182,3067,863,1250183,1100002,1,-1
8013,1,5,-1,8012,8014,1,3,729,729,729,-1,729,-1,-1,729,-1,730,-1,730,730,-1,730,-1,730,-1,-1,731,-1,-1,731,-1,731,731,731,3061,859,1250181,3066,862,1250182,3070,865,1250183,1100002,1,-1
8014,1,5,10000268,8013,8015,1,3,732,732,732,-1,732,-1,-1,732,-1,733,-1,733,733,-1,733,-1,733,-1,-1,-1,-1,-1,734,-1,-1,-1,-1,3065,861,1250181,3069,864,1250182,3073,867,1250183,1100002,1,-1
8015,1,5,10000271,8014,8016,1,3,735,735,735,-1,735,-1,-1,735,-1,736,-1,736,736,-1,736,-1,736,-1,-1,737,-1,-1,737,-1,737,737,737,3068,863,1250181,3072,866,1250182,3077,869,1250183,1100002,1,-1
8016,1,5,-1,8015,8017,1,3,738,738,738,-1,738,-1,-1,738,-1,739,-1,739,739,-1,739,-1,739,-1,-1,740,-1,-1,740,-1,740,740,740,3071,866,1250181,3076,869,1250182,3080,872,1250183,1100002,1,-1
8017,1,5,-1,8016,8018,1,3,741,741,741,-1,741,-1,-1,741,-1,742,-1,742,742,-1,742,-1,742,-1,-1,743,-1,-1,743,-1,743,743,743,3075,869,1250181,3079,872,1250182,3083,875,1250183,1100002,1,-1
8018,1,5,-1,8017,8019,1,3,744,744,744,-1,744,-1,-1,744,-1,745,-1,745,745,-1,745,-1,745,-1,-1,746,-1,-1,746,-1,746,746,746,3078,871,1250181,3082,874,1250182,3087,877,1250183,1100002,1,-1
8019,1,5,10000274,8018,8020,1,3,747,747,747,-1,747,-1,-1,747,-1,748,-1,748,748,-1,748,-1,748,-1,-1,-1,-1,-1,749,-1,-1,-1,-1,3192,878,1250181,3194,881,1250182,3197,884,1250183,1100002,1,-1
8020,1,5,10000277,8019,8021,1,3,750,750,750,-1,750,-1,-1,750,-1,751,-1,751,751,-1,751,-1,751,-1,-1,752,-1,-1,752,-1,752,752,752,3192,880,1250181,3194,883,1250182,3197,886,1250183,1100002,1,-1
8021,1,5,-1,8020,8022,1,3,753,753,753,-1,753,-1,-1,753,-1,754,-1,754,754,-1,754,-1,754,-1,-1,755,-1,-1,755,-1,755,755,755,3192,882,1250181,3194,885,1250182,3197,888,1250183,1100002,1,-1
8022,1,5,-1,8021,8023,1,3,756,756,756,-1,756,-1,-1,756,-1,757,-1,757,757,-1,757,-1,757,-1,-1,758,-1,-1,758,-1,758,758,758,3192,884,1250181,3194,887,1250182,3197,890,1250183,1100002,1,-1
8023,1,5,-1,8022,8024,1,3,759,759,759,-1,759,-1,-1,759,-1,760,-1,760,760,-1,760,-1,760,-1,-1,761,-1,-1,761,-1,761,761,761,3192,886,1250181,3194,889,1250182,3197,892,1250183,1100002,1,-1
8024,1,5,10000280,8023,9000,1,3,762,762,762,-1,762,-1,-1,762,-1,763,-1,763,763,-1,763,-1,763,-1,-1,-1,-1,-1,764,-1,-1,-1,-1,3192,888,1250181,3194,891,1250182,3197,894,1250183,1100002,1,-1
9000,1,5,10000283,8024,9001,1,3,765,765,765,-1,765,-1,-1,765,-1,766,-1,766,766,-1,766,-1,766,-1,-1,767,-1,-1,767,-1,767,767,767,3333,888,1250181,3335,891,1250182,3337,894,1250183,1100002,1,-1
9001,1,5,-1,9000,9002,1,3,768,768,768,-1,768,-1,-1,768,-1,769,-1,769,769,-1,769,-1,769,-1,-1,770,-1,-1,770,-1,770,770,770,3333,889,1250181,3335,892,1250182,3337,895,1250183,1100002,1,-1
9002,1,5,-1,9001,9003,1,3,771,771,771,-1,771,-1,-1,771,-1,772,-1,772,772,-1,772,-1,772,-1,-1,773,-1,-1,773,-1,773,773,773,3333,890,1250181,3335,893,1250182,3337,896,1250183,1100002,1,-1
9003,1,5,-1,9002,9004,1,3,774,774,774,-1,774,-1,-1,774,-1,775,-1,775,775,-1,775,-1,775,-1,-1,776,-1,-1,776,-1,776,776,776,3333,891,1250181,3335,894,1250182,3337,897,1250183,1100002,1,-1
9004,1,5,10000286,9003,9005,1,3,777,777,777,-1,777,-1,-1,777,-1,778,-1,778,778,-1,778,-1,778,-1,-1,-1,-1,-1,779,-1,-1,-1,-1,3333,893,1250181,3335,896,1250182,3337,899,1250183,1100002,1,-1
9005,1,5,10000289,9004,9006,1,3,780,780,780,-1,780,-1,-1,780,-1,781,-1,781,781,-1,781,-1,781,-1,-1,782,-1,-1,782,-1,782,782,782,3333,895,1250181,3335,898,1250182,3337,901,1250183,1100002,1,-1
9006,1,5,-1,9005,9007,1,3,783,783,783,-1,783,-1,-1,783,-1,784,-1,784,784,-1,784,-1,784,-1,-1,785,-1,-1,785,-1,785,785,785,3333,897,1250181,3335,900,1250182,3337,903,1250183,1100002,1,-1
