1000,1,5,10000001,-1,1001,1,1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,170,1210001,-1,-1,-1,-1,-1,-1,1100001,1,-1
9007,1,5,-1,9006,9008,1,3,786,786,786,-1,786,-1,-1,786,-1,787,-1,787,787,-1,787,-1,787,-1,-1,788,-1,-1,788,-1,788,788,788,3333,899,1250181,3335,902,1250182,3337,905,1250183,1100002,1,-1
9008,1,5,-1,9007,9009,1,3,789,789,789,-1,789,-1,-1,789,-1,790,-1,790,790,-1,790,-1,790,-1,-1,791,-1,-1,791,-1,791,791,791,3333,902,1250181,3335,905,1250182,3337,908,1250183,1100002,1,-1
9009,1,5,10000292,9008,9010,1,3,792,792,792,-1,792,-1,-1,792,-1,793,-1,793,793,-1,793,-1,793,-1,-1,-1,-1,-1,794,-1,-1,-1,-1,3333,905,1250181,3335,908,1250182,3337,911,1250183,1100002,1,-1
9010,1,5,10000295,9009,9011,1,3,795,795,795,-1,795,-1,-1,795,-1,796,-1,796,796,-1,796,-1,796,-1,-1,797,-1,-1,797,-1,797,797,797,3474,906,1250181,3476,909,1250182,3478,912,1250183,1100002,1,-1
9011,1,5,-1,9010,9012,1,3,798,798,798,-1,798,-1,-1,798,-1,799,-1,799,799,-1,799,-1,799,-1,-1,800,-1,-1,800,-1,800,800,800,3474,908,1250181,3476,911,1250182,3478,914,1250183,1100002,1,-1
9012,1,5,-1,9011,9013,1,3,801,801,801,-1,801,-1,-1,801,-1,802,-1,802,802,-1,802,-1,802,-1,-1,803,-1,-1,803,-1,803,803,803,3474,910,1250181,3476,913,1250182,3478,916,1250183,1100002,1,-1
9013,1,5,-1,9012,9014,1,3,804,804,804,-1,804,-1,-1,804,-1,805,-1,805,805,-1,805,-1,805,-1,-1,806,-1,-1,806,-1,806,806,806,3474,912,1250181,3476,915,1250182,3478,918,1250183,1100002,1,-1
9014,1,5,10000298,9013,9015,1,3,807,807,807,-1,807,-1,-1,807,-1,808,-1,808,808,-1,808,-1,808,-1,-1,-1,-1,-1,809,-1,-1,-1,-1,3474,914,1250181,3476,917,1250182,3478,920,1250183,1100002,1,-1
9015,1,5,10000301,9014,9016,1,3,810,810,810,-1,810,-1,-1,810,-1,811,-1,811,811,-1,811,-1,811,-1,-1,812,-1,-1,812,-1,812,812,812,3474,916,1250181,3476,919,1250182,3478,922,1250183,1100002,1,-1
9016,1,5,-1,9015,9017,1,3,813,813,813,-1,813,-1,-1,813,-1,814,-1,814,814,-1,814,-1,814,-1,-1,815,-1,-1,815,-1,815,815,815,3474,918,1250181,3476,921,1250182,3478,924,1250183,1100002,1,-1
9017,1,5,-1,9016,9018,1,3,816,816,816,-1,816,-1,-1,816,-1,817,-1,817,817,-1,817,-1,817,-1,-1,818,-1,-1,818,-1,818,818,818,3474,920,1250181,3476,923,1250182,3478,926,1250183,1100002,1,-1
9018,1,5,-1,9017,9019,1,3,819,819,819,-1,819,-1,-1,819,-1,820,-1,820,820,-1,820,-1,820,-1,-1,821,-1,-1,821,-1,821,821,821,3474,922,1250181,3476,925,1250182,3478,928,1250183,1100002,1,-1
9019,1,5,10000304,9018,9020,1,3,822,822,822,-1,822,-1,-1,822,-1,823,-1,823,823,-1,823,-1,823,-1,-1,-1,-1,-1,824,-1,-1,-1,-1,3615,926,1250181,3617,929,1250182,3619,932,1250183,1100002,1,-1
9020,1,5,10000307,9019,9021,1,3,825,825,825,-1,825,-1,-1,825,-1,826,-1,826,826,-1,826,-1,826,-1,-1,827,-1,-1,827,-1,827,827,827,3615,929,1250181,3617,932,1250182,3619,935,1250183,1100002,1,-1
9021,1,5,-1,9020,9022,1,3,828,828,828,-1,828,-1,-1,828,-1,829,-1,829,829,-1,829,-1,829,-1,-1,830,-1,-1,830,-1,830,830,830,3615,933,1250181,3617,936,1250182,3619,939,1250183,1100002,1,-1
9022,1,5,-1,9021,9023,1,3,831,831,831,-1,831,-1,-1,831,-1,832,-1,832,832,-1,832,-1,832,-1,-1,833,-1,-1,833,-1,833,833,833,3615,935,1250181,3617,938,1250182,3619,941,1250183,1100002,1,-1
9023,1,5,-1,9022,9024,1,3,834,834,834,-1,834,-1,-1,834,-1,835,-1,835,835,-1,835,-1,835,-1,-1,836,-1,-1,836,-1,836,836,836,3615,937,1250181,3617,940,1250182,3619,943,1250183,1100002,1,-1
9024,1,5,10000310,9023,9025,1,3,837,837,837,-1,837,-1,-1,837,-1,838,-1,838,838,-1,838,-1,838,-1,-1,-1,-1,-1,839,-1,-1,-1,-1,3615,939,1250181,3617,942,1250182,3619,945,1250183,1100002,1,-1
9025,1,5,10000313,9024,9026,1,3,840,840,840,-1,840,-1,-1,840,-1,841,-1,841,841,-1,841,-1,841,-1,-1,842,-1,-1,842,-1,842,842,842,3755,940,1250181,3758,943,1250182,3760,946,1250183,1100002,1,-1
9026,1,5,-1,9025,9027,1,3,843,843,843,-1,843,-1,-1,843,-1,844,-1,844,844,-1,844,-1,844,-1,-1,845,-1,-1,845,-1,845,845,845,3755,942,1250181,3758,945,1250182,3760,948,1250183,1100002,1,-1
9027,1,5,-1,9026,9028,1,3,846,846,846,-1,846,-1,-1,846,-1,847,-1,847,847,-1,847,-1,847,-1,-1,848,-1,-1,848,-1,848,848,848,3755,944,1250181,3758,947,1250182,3760,950,1250183,1100002,1,-1
9028,1,5,-1,9027,9029,1,3,849,849,849,-1,849,-1,-1,849,-1,850,-1,850,850,-1,850,-1,850,-1,-1,851,-1,-1,851,-1,851,851,851,3755,946,1250181,3758,949,1250182,3760,952,1250183,1100002,1,-1
9029,1,5,10000316,9028,9030,1,3,852,852,852,-1,852,-1,-1,852,-1,853,-1,853,853,-1,853,-1,853,-1,-1,-1,-1,-1,854,-1,-1,-1,-1,3755,948,1250181,3758,951,1250182,3760,954,1250183,1100002,1,-1
9030,1,5,10000319,9029,9031,1,3,855,855,855,-1,855,-1,-1,855,-1,856,-1,856,856,-1,856,-1,856,-1,-1,857,-1,-1,857,-1,857,857,857,3755,950,1250181,3758,953,1250182,3760,956,1250183,1100002,1,-1
9031,1,5,-1,9030,9032,1,3,858,858,858,-1,858,-1,-1,858,-1,859,-1,859,859,-1,859,-1,859,-1,-1,860,-1,-1,860,-1,860,860,860,3755,952,1250181,3758,955,1250182,3760,958,1250183,1100002,1,-1
9032,1,5,-1,9031,9033,1,3,861,861,861,-1,861,-1,-1,861,-1,862,-1,862,862,-1,862,-1,862,-1,-1,863,-1,-1,863,-1,863,863,863,3755,954,1250181,3758,957,1250182,3760,960,1250183,1100002,1,-1
9033,1,5,-1,9032,9034,1,3,864,864,864,-1,864,-1,-1,864,-1,865,-1,865,865,-1,865,-1,865,-1,-1,866,-1,-1,866,-1,866,866,866,3755,956,1250181,3758,959,1250182,3760,962,1250183,1100002,1,-1
9034,1,5,10000322,9033,9035,1,3,867,867,867,-1,867,-1,-1,867,-1,868,-1,868,868,-1,868,-1,868,-1,-1,-1,-1,-1,869,-1,-1,-1,-1,3896,958,1250181,3898,961,1250182,3901,964,1250183,1100002,1,-1
9035,1,5,10000325,9034,9036,1,3,870,870,870,-1,870,-1,-1,870,-1,871,-1,871,871,-1,871,-1,871,-1,-1,872,-1,-1,872,-1,872,872,872,3896,961,1250181,3898,964,1250182,3901,967,1250183,1100002,1,-1
9036,1,5,-1,9035,9037,1,3,873,873,873,-1,873,-1,-1,873,-1,874,-1,874,874,-1,874,-1,874,-1,-1,875,-1,-1,875,-1,875,875,875,3896,964,1250181,3898,967,1250182,3901,970,1250183,1100002,1,-1
9037,1,5,-1,9036,9038,1,3,876,876,876,-1,876,-1,-1,876,-1,877,-1,877,877,-1,877,-1,877,-1,-1,878,-1,-1,878,-1,878,878,878,3896,967,1250181,3898,970,1250182,3901,973,1250183,1100002,1,-1
9038,1,5,-1,9037,9039,1,3,879,879,879,-1,879,-1,-1,879,-1,880,-1,880,880,-1,880,-1,880,-1,-1,881,-1,-1,881,-1,881,881,881,3896,970,1250181,3898,973,1250182,3901,976,1250183,1100002,1,-1
9039,1,5,10000328,9038,9040,1,3,882,882,882,-1,882,-1,-1,882,-1,883,-1,883,883,-1,883,-1,883,-1,-1,-1,-1,-1,884,-1,-1,-1,-1,3896,973,1250181,3898,976,1250182,3901,979,1250183,1100002,1,-1
9040,1,5,10000331,9039,9041,1,3,885,885,885,-1,885,-1,-1,885,-1,886,-1,886,886,-1,886,-1,886,-1,-1,887,-1,-1,887,-1,887,887,887,4037,974,1250181,4039,977,1250182,4041,980,1250183,1100002,1,-1
9041,1,5,-1,9040,9042,1,3,888,888,888,-1,888,-1,-1,888,-1,889,-1,889,889,-1,889,-1,889,-1,-1,890,-1,-1,890,-1,890,890,890,4037,975,1250181,4039,978,1250182,4041,981,1250183,1100002,1,-1
9042,1,5,-1,9041,9043,1,3,891,891,891,-1,891,-1,-1,891,-1,892,-1,892,892,-1,892,-1,892,-1,-1,893,-1,-1,893,-1,893,893,893,4037,978,1250181,4039,981,1250182,4041,984,1250183,1100002,1,-1
9043,1,5,-1,9042,9044,1,3,894,894,894,-1,894,-1,-1,894,-1,895,-1,895,895,-1,895,-1,895,-1,-1,896,-1,-1,896,-1,896,896,896,4037,981,1250181,4039,984,1250182,4041,987,1250183,1100002,1,-1
9044,1,5,10000334,9043,9045,1,3,897,897,897,-1,897,-1,-1,897,-1,898,-1,898,898,-1,898,-1,898,-1,-1,-1,-1,-1,899,-1,-1,-1,-1,4037,984,1250181,4039,987,1250182,4041,990,1250183,1100002,1,-1
9045,1,5,10000337,9044,9046,1,3,900,900,900,-1,900,-1,-1,900,-1,901,-1,901,901,-1,901,-1,901,-1,-1,902,-1,-1,902,-1,902,902,902,4037,987,1250181,4039,990,1250182,4041,993,1250183,1100002,1,-1
9046,1,5,-1,9045,9047,1,3,903,903,903,-1,903,-1,-1,903,-1,904,-1,904,904,-1,904,-1,904,-1,-1,905,-1,-1,905,-1,905,905,905,4037,990,1250181,4039,993,1250182,4041,996,1250183,1100002,1,-1
9047,1,5,-1,9046,9048,1,3,906,906,906,-1,906,-1,-1,906,-1,907,-1,907,907,-1,907,-1,907,-1,-1,908,-1,-1,908,-1,908,908,908,4178,991,1250181,4180,994,1250182,4182,997,1250183,1100002,1,-1
9048,1,5,-1,9047,9049,1,3,909,909,909,-1,909,-1,-1,909,-1,910,-1,910,910,-1,910,-1,910,-1,-1,911,-1,-1,911,-1,911,911,911,4178,992,1250181,4180,995,1250182,4182,998,1250183,1100002,1,-1
9049,1,5,10000340,9048,9050,1,3,912,912,912,-1,912,-1,-1,912,-1,913,-1,913,913,-1,913,-1,913,-1,-1,-1,-1,-1,914,-1,-1,-1,-1,4178,993,1250181,4180,996,1250182,4182,999,1250183,1100002,1,-1
9050,1,5,10000343,9049,9051,1,3,915,915,915,-1,915,-1,-1,915,-1,916,-1,916,916,-1,916,-1,916,-1,-1,917,-1,-1,917,-1,917,917,917,4178,995,1250181,4180,998,1250182,4182,1001,1250183,1100002,1,-1
9051,1,5,-1,9050,9052,1,3,918,918,918,-1,918,-1,-1,918,-1,919,-1,919,919,-1,919,-1,919,-1,-1,920,-1,-1,920,-1,920,920,920,4178,998,1250181,4180,1001,1250182,4182,1004,1250183,1100002,1,-1
9052,1,5,-1,9051,9053,1,3,921,921,921,-1,921,-1,-1,921,-1,922,-1,922,922,-1,922,-1,922,-1,-1,923,-1,-1,923,-1,923,923,923,4178,1001,1250181,4180,1004,1250182,4182,1007,1250183,1100002,1,-1
9053,1,5,-1,9052,9054,1,3,924,924,924,-1,924,-1,-1,924,-1,925,-1,925,925,-1,925,-1,925,-1,-1,926,-1,-1,926,-1,926,926,926,4178,1004,1250181,4180,1007,1250182,4182,1010,1250183,1100002,1,-1
9054,1,5,10000346,9053,9108,1,3,927,927,927,-1,927,-1,-1,927,-1,928,-1,928,928,-1,928,-1,928,-1,-1,-1,-1,-1,929,-1,-1,-1,-1,4178,1007,1250181,4180,1010,1250182,4182,1013,1250183,1100002,1,-1
1160,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,2549,-1,-1,-1,-1,-1,-1,-1,1100002,1,-1
1660,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,1000,-1,-1,-1,-1,-1,-1,-1,1100002,1,-1
1661,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,1000,-1,-1,-1,-1,-1,-1,-1,1100002,1,-1
1662,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,1000,-1,-1,-1,-1,-1,-1,-1,1100002,1,-1
100,1,5,-1,-1,-1,1,3,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,2,-1,2,-1,1,1,-1,-1,1,2,3,-1,-1,3,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
101,1,5,-1,-1,-1,1,3,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,2,-1,2,-1,1,1,1,1,-1,3,-1,-1,-1,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
102,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
103,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
104,2,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
105,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
106,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
107,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
108,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
109,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
110,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
111,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
112,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
113,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
114,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
115,1,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
116,2,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
117,2,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
118,2,5,-1,-1,-1,1,3,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,-1,3,-1,100,500,-1,12345,54321,-1,12345,54321,-1,1100002,1,-1
1100,3,10,10000000,-1,1101,1,1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,1001
1101,3,10,-1,1100,2100,1,1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2366,1841,1311010,-1,-1,-1,-1,-1,-1,1100002,1,1002
2100,3,10,-1,1101,2101,1,1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2820,2024,1321000,-1,-1,-1,-1,-1,-1,1100002,1,1003
2101,3,10,-1,2100,2102,1,1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3428,2085,1321010,-1,-1,-1,-1,-1,-1,1100002,1,1004
2102,3,10,-1,2101,2103,1,1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3836,2146,1321020,-1,-1,-1,-1,-1,-1,1100002,1,1011
2103,3,10,-1,2102,2104,1,1,-1,-1,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4018,3390,1321030,-1,-1,-1,-1,-1,-1,1100002,1,1012
2104,3,10,-1,2103,2105,1,1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4162,3451,1321040,-1,-1,-1,-1,-1,-1,1100002,1,1013
2105,3,10,-1,2104,3100,1,1,-1,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4306,3512,1321050,-1,-1,-1,-1,-1,-1,1100002,1,1014
3100,3,10,-1,2105,3101,1,1,-1,-1,-1,-1,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4594,3634,1331000,-1,-1,-1,-1,-1,-1,1100002,1,1021
3101,3,10,-1,3100,3102,1,1,-1,-1,-1,-1,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4738,3695,1331010,-1,-1,-1,-1,-1,-1,1100002,1,1022
3102,3,10,-1,3101,3103,1,1,-1,-1,-1,-1,309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4882,3756,1331020,-1,-1,-1,-1,-1,-1,1100002,1,1023
3103,3,10,-1,3102,3104,1,1,-1,-1,-1,-1,318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6458,5000,1331030,-1,-1,-1,-1,-1,-1,1100002,1,1024
3104,3,10,-1,3103,3105,1,1,-1,-1,-1,-1,319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6650,5061,1331040,-1,-1,-1,-1,-1,-1,1100002,1,1031
3105,3,10,-1,3104,4100,1,1,-1,-1,-1,-1,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6842,5122,1331050,-1,-1,-1,-1,-1,-1,1100002,1,1032
4100,3,10,-1,3105,4101,1,1,-1,-1,-1,-1,408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7034,5183,1341000,-1,-1,-1,-1,-1,-1,1100002,1,1033
4101,3,10,-1,4100,4102,1,1,-1,-1,-1,-1,409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7034,5183,1341010,-1,-1,-1,-1,-1,-1,1100002,1,1034
4102,3,10,-1,4101,4103,1,1,-1,-1,-1,-1,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7418,5305,1341020,-1,-1,-1,-1,-1,-1,1100002,1,1041
4103,3,10,-1,4102,5100,1,1,-1,-1,-1,-1,411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7610,5366,1341030,-1,-1,-1,-1,-1,-1,1100002,1,1042
5100,3,10,-1,4103,5101,1,1,-1,-1,-1,-1,511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7994,5488,1351000,-1,-1,-1,-1,-1,-1,1100002,1,1043
5101,3,10,-1,5100,5102,1,1,-1,-1,-1,-1,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8186,5549,1351010,-1,-1,-1,-1,-1,-1,1100002,1,1044
5102,3,10,-1,5101,5103,1,1,-1,-1,-1,-1,513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9378,6610,1351020,-1,-1,-1,-1,-1,-1,1100002,1,1051
5103,3,10,-1,5102,6100,1,1,-1,-1,-1,-1,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9634,6671,1351030,-1,-1,-1,-1,-1,-1,1100002,1,1052
6100,3,10,-1,5103,6101,1,1,-1,-1,-1,-1,930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9890,6732,1361000,-1,-1,-1,-1,-1,-1,1100002,1,1053
6101,3,10,-1,6100,6102,1,1,-1,-1,-1,-1,931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9146,6793,1361010,-1,-1,-1,-1,-1,-1,1100002,1,1054
6102,3,10,-1,6101,6103,1,1,-1,-1,-1,-1,932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10146,6793,1361020,-1,-1,-1,-1,-1,-1,1100002,1,1061
6103,3,10,-1,6102,6104,1,1,-1,-1,-1,-1,933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10402,6854,1361030,-1,-1,-1,-1,-1,-1,1100002,1,1062
6104,3,10,-1,6103,6105,1,1,-1,-1,-1,-1,934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10402,6854,1361040,-1,-1,-1,-1,-1,-1,1100002,1,1063
6105,3,10,-1,6104,6106,1,1,-1,-1,-1,-1,935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10658,6915,1361050,-1,-1,-1,-1,-1,-1,1100002,1,1064
6106,3,10,-1,6105,6107,1,1,-1,-1,-1,-1,936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10914,6976,1361060,-1,-1,-1,-1,-1,-1,1100002,1,1071
6107,3,10,-1,6106,7100,1,1,-1,-1,-1,-1,937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11170,7037,1361070,-1,-1,-1,-1,-1,-1,1100002,1,1072
7100,3,10,-1,6107,7101,1,1,-1,-1,-1,-1,938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11426,7098,1371000,-1,-1,-1,-1,-1,-1,1100002,1,1073
7101,3,10,-1,7100,7102,1,1,-1,-1,-1,-1,939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11682,7159,1371010,-1,-1,-1,-1,-1,-1,1100002,1,1074
7102,3,10,-1,7101,7103,1,1,-1,-1,-1,-1,940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11938,7220,1371020,-1,-1,-1,-1,-1,-1,1100002,1,1081
