1000,1,5,10000001,-1,1001,1,1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,170,1210001,-1,-1,-1,-1,-1,-1,1100001,1,-1
7103,3,10,-1,7102,7104,1,1,-1,-1,-1,-1,941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12322,7281,1371030,-1,-1,-1,-1,-1,-1,1100002,1,1082
7104,3,10,-1,7103,8100,1,1,-1,-1,-1,-1,942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12706,7342,1371040,-1,-1,-1,-1,-1,-1,1100002,1,1083
8100,3,10,-1,7104,8101,1,1,-1,-1,-1,-1,943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12322,7281,1381000,-1,-1,-1,-1,-1,-1,1100002,1,1084
8101,3,10,-1,8100,8102,1,1,-1,-1,-1,-1,944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12706,7342,1381010,-1,-1,-1,-1,-1,-1,1100002,1,1091
8102,3,10,-1,8101,8103,1,1,-1,-1,-1,-1,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13090,7403,1381020,-1,-1,-1,-1,-1,-1,1100002,1,1092
8103,3,10,-1,8102,8104,1,1,-1,-1,-1,-1,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13474,7464,1381030,-1,-1,-1,-1,-1,-1,1100002,1,1093
8104,3,10,-1,8103,9100,1,1,-1,-1,-1,-1,947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13858,7525,1381040,-1,-1,-1,-1,-1,-1,1100002,1,1094
9100,3,10,-1,8104,9101,1,1,-1,-1,-1,-1,948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15474,9464,1391000,-1,-1,-1,-1,-1,-1,1100002,1,1101
9101,3,10,-1,9100,9102,1,1,-1,-1,-1,-1,949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15858,9525,1391010,-1,-1,-1,-1,-1,-1,1100002,1,1102
9102,3,10,-1,9101,9103,1,1,-1,-1,-1,-1,950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16242,9586,1391020,-1,-1,-1,-1,-1,-1,1100002,1,1103
9103,3,10,-1,9102,9104,1,1,-1,-1,-1,-1,951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16626,9647,1391030,-1,-1,-1,-1,-1,-1,1100002,1,1104
9104,3,10,-1,9103,9105,1,1,-1,-1,-1,-1,952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17010,9708,1391040,-1,-1,-1,-1,-1,-1,1100002,1,1111
9105,3,10,-1,9104,9106,1,1,-1,-1,-1,-1,953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18010,10708,1391050,-1,-1,-1,-1,-1,-1,1100002,1,1112
9106,3,10,-1,9105,9107,1,1,-1,-1,-1,-1,954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18394,10769,1391060,-1,-1,-1,-1,-1,-1,1100002,1,1113
9107,3,10,-1,9106,9108,1,1,-1,-1,-1,-1,955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18778,10830,1391070,-1,-1,-1,-1,-1,-1,1100002,1,1114
9108,3,10,-1,9107,9109,1,1,-1,-1,-1,-1,956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19778,11830,1391080,-1,-1,-1,-1,-1,-1,1100002,1,1121
9109,3,10,-1,9108,9110,1,1,-1,-1,-1,-1,957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19778,11830,1391090,-1,-1,-1,-1,-1,-1,1100002,1,1122
9110,3,10,-1,9109,-1,1,1,-1,-1,-1,-1,958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19778,11830,1391100,-1,-1,-1,-1,-1,-1,1100002,1,1123
10011,4,0,-1,-1,10012,15,1,-1,60000,-1,60001,60000,60000,-1,60001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,3110011,-1,-1,-1,-1,-1,-1,1100002,1,-1
10012,4,0,-1,-1,10013,15,1,-1,60002,-1,60002,60003,60003,-1,60003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2326,2136,3110012,-1,-1,-1,-1,-1,-1,1100002,1,-1
10013,4,0,-1,-1,10021,15,1,60004,60004,60004,-1,60005,-1,-1,60005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2791,2563,3110013,-1,-1,-1,-1,-1,-1,1100002,1,-1
10021,4,0,-1,-1,10022,15,1,60006,-1,-1,60006,60007,60007,-1,-1,60006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3349,3076,3110021,-1,-1,-1,-1,-1,-1,1100002,1,-1
10022,4,0,-1,-1,10023,15,1,60009,-1,60008,-1,60008,-1,60009,-1,60009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4019,3691,3110022,-1,-1,-1,-1,-1,-1,1100002,1,-1
10023,4,0,-1,-1,10031,15,1,60010,-1,60010,60010,-1,60011,-1,60011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4823,4429,3110023,-1,-1,-1,-1,-1,-1,1100002,1,-1
10031,4,0,-1,-1,10032,15,1,60012,60012,60012,-1,60013,-1,-1,60013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5788,5315,3110031,-1,-1,-1,-1,-1,-1,1100002,1,-1
10032,4,0,-1,-1,10033,15,1,-1,60014,-1,60014,-1,60014,60015,-1,60015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6946,6378,3110032,-1,-1,-1,-1,-1,-1,1100002,1,-1
10033,4,0,-1,-1,10041,15,1,60017,60017,60017,60016,-1,-1,60016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8335,7654,3110033,-1,-1,-1,-1,-1,-1,1100002,1,-1
10041,4,0,-1,-1,10042,15,1,60018,-1,-1,60018,60018,-1,-1,60019,60019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10002,9185,3110041,-1,-1,-1,-1,-1,-1,1100002,1,-1
10042,4,0,-1,-1,10043,15,1,-1,60020,-1,60020,60020,60021,-1,60021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12002,11022,3110042,-1,-1,-1,-1,-1,-1,1100002,1,-1
10043,4,0,-1,-1,10051,15,1,60022,-1,60022,60023,-1,60023,-1,-1,60023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14402,13226,3110043,-1,-1,-1,-1,-1,-1,1100002,1,-1
10051,4,0,-1,-1,10052,15,1,-1,60024,-1,60024,60024,60025,-1,60025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17282,15871,3110051,-1,-1,-1,-1,-1,-1,1100002,1,-1
10052,4,0,-1,-1,10053,15,1,-1,60026,-1,60026,60026,60027,-1,60027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20738,19045,3110052,-1,-1,-1,-1,-1,-1,1100002,1,-1
10053,4,0,-1,-1,10061,15,1,60028,60029,60029,-1,60028,-1,-1,60028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24886,22854,3110053,-1,-1,-1,-1,-1,-1,1100002,1,-1
10061,4,0,-1,-1,10062,15,1,60030,-1,-1,60031,60031,60031,-1,-1,60030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29863,27425,3110061,-1,-1,-1,-1,-1,-1,1100002,1,-1
10062,4,0,-1,-1,10063,15,1,60032,-1,60032,-1,60033,-1,60033,-1,60032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35836,32910,3110062,-1,-1,-1,-1,-1,-1,1100002,1,-1
10063,4,0,-1,-1,10071,15,1,-1,60034,-1,60035,60035,60034,-1,60034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43003,39492,3110063,-1,-1,-1,-1,-1,-1,1100002,1,-1
10071,4,0,-1,-1,10072,15,1,60036,-1,60037,60037,-1,60037,-1,60036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51604,47390,3110071,-1,-1,-1,-1,-1,-1,1100002,1,-1
10072,4,0,-1,-1,10073,15,1,60038,60039,60039,-1,60038,-1,-1,60038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61925,56868,3110072,-1,-1,-1,-1,-1,-1,1100002,1,-1
10073,4,0,-1,-1,10081,15,1,-1,60040,-1,60040,-1,60040,60041,-1,60041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74310,68242,3110073,-1,-1,-1,-1,-1,-1,1100002,1,-1
10081,4,0,-1,-1,10082,15,1,60042,60042,60042,60043,-1,-1,60043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89172,81890,3110081,-1,-1,-1,-1,-1,-1,1100002,1,-1
10082,4,0,-1,-1,10083,15,1,60044,-1,-1,60045,60044,-1,-1,60045,60044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107006,98268,3110082,-1,-1,-1,-1,-1,-1,1100002,1,-1
10083,4,0,-1,-1,10091,15,1,-1,60046,-1,60046,60046,60047,-1,60047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128407,117922,3110083,-1,-1,-1,-1,-1,-1,1100002,1,-1
10091,4,0,-1,-1,10092,15,1,60048,-1,60048,60048,-1,60049,-1,-1,60049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154088,141506,3110091,-1,-1,-1,-1,-1,-1,1100002,1,-1
10092,4,0,-1,-1,10093,15,1,-1,60050,-1,60051,60051,60051,-1,60050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184906,169807,3110092,-1,-1,-1,-1,-1,-1,1100002,1,-1
10093,4,0,-1,-1,10101,15,1,-1,60052,-1,60053,60053,60053,-1,60052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,221887,203768,3110093,-1,-1,-1,-1,-1,-1,1100002,1,-1
10101,4,0,-1,-1,10102,15,1,-1,60054,-1,60055,60055,60055,-1,60054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,266264,244522,3110101,-1,-1,-1,-1,-1,-1,1100002,1,-1
10102,4,0,-1,-1,10103,15,1,-1,60056,-1,60057,60057,60057,-1,60056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,319517,293426,3110102,-1,-1,-1,-1,-1,-1,1100002,1,-1
10103,4,0,-1,-1,10111,15,1,-1,60058,-1,60059,60059,60059,-1,60058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,383420,352111,3110103,-1,-1,-1,-1,-1,-1,1100002,1,-1
20011,4,0,-1,-1,10012,15,1,-1,61000,-1,61001,61000,61000,-1,61001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,3220011,-1,-1,-1,-1,-1,-1,1100002,1,-1
20012,4,0,-1,-1,10013,15,1,-1,61002,-1,61002,61003,61003,-1,61003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2326,2136,3220012,-1,-1,-1,-1,-1,-1,1100002,1,-1
20013,4,0,-1,-1,10021,15,1,61004,61004,61004,-1,61005,-1,-1,61005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2791,2563,3220013,-1,-1,-1,-1,-1,-1,1100002,1,-1
20021,4,0,-1,-1,10022,15,1,61006,-1,-1,61006,61007,61007,-1,-1,61006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3349,3076,3220021,-1,-1,-1,-1,-1,-1,1100002,1,-1
