510000,1,1,3,-1,0,1,10,5,1001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
5100000,1,1,3,-1,0,1,10,5,1001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
511000,1,5,4,-1,1,3,103,1,2101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
511001,1,5,4,-1,1,3,15,5,2102,27,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
511002,1,5,4,-1,0,3,24,104,2005,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
511003,1,5,4,-1,0,3,15,1,2006,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
511004,1,5,4,-1,0,3,24,35,2105,32,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
511005,1,5,4,-1,1,3,15,52,2107,33,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
511006,1,5,4,-1,0,3,15,35,2109,35,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
511007,1,5,4,-1,0,3,15,1,2110,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
511008,1,5,4,-1,0,3,15,35,2111,34,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
511009,1,5,4,-1,0,3,15,20,2112,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
511010,1,5,4,-1,0,3,15,20,2205,20,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
511011,1,1,4,-1,0,3,15,35,2206,20,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
511013,1,1,4,-1,0,3,15,35,2207,38,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
511014,1,1,4,-1,0,3,15,20,2208,20,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
511015,1,1,4,-1,0,3,15,20,2208,20,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
512000,1,1,7,-1,1,1,24,52,2001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
513005,1,1,4,-1,1,3,15,55,2008,-1,100,-1,1003,11,100,-1,1017,11,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
520000,1,1,3,-1,1,2,10,5,1001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
521000,1,5,4,-1,1,3,103,20,2114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
521001,1,5,4,-1,1,3,30,37,2011,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
521002,1,5,4,-1,1,3,30,61,2115,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
521003,1,5,4,-1,1,3,30,61,2116,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
521004,1,5,4,-1,1,3,30,57,2004,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
521005,1,5,4,-1,1,3,30,31,2118,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
521006,1,5,4,-1,1,3,30,57,2122,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
521007,1,5,4,-1,1,3,30,57,2123,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
521008,1,5,4,-1,1,3,30,57,2124,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
521009,1,5,4,-1,1,3,1,1,2125,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
521010,1,1,4,-1,1,3,30,46,2013,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
521011,1,5,4,-1,1,3,30,57,2209,20,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
521012,1,5,4,-1,1,3,30,57,2210,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
522000,1,1,7,-1,1,2,30,52,2001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
523001,1,3,4,-1,1,3,-1,-1,2203,35,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
523002,1,3,4,-1,1,3,-1,-1,2204,25,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
530000,1,1,3,-1,0,1,10,5,1001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
531000,1,5,4,-1,0,3,103,25,2126,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
531001,1,5,4,-1,1,3,24,52,2008,-1,100,-1,1004,9,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
531002,1,5,4,-1,1,3,30,57,2134,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
531003,1,5,4,-1,1,3,24,38,2128,29,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
531004,1,5,4,-1,0,3,30,61,2010,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
531005,1,5,4,-1,0,3,24,39,2009,34,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
531006,1,5,4,-1,1,3,30,35,2136,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
531007,1,5,4,-1,1,3,30,57,2135,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
531008,1,5,4,-1,0,3,24,47,2131,34,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
531009,1,5,4,-1,1,3,30,57,2137,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
531010,1,1,4,-1,0,3,30,41,2014,70,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
531011,1,5,4,-1,0,3,30,41,2211,40,100,-1,2009,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
531012,1,5,4,-1,1,3,30,57,2137,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
531013,1,5,4,-1,0,3,30,41,2014,70,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
531014,1,5,4,-1,0,3,30,41,2211,40,100,-1,2009,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
532000,1,1,7,-1,0,1,24,52,2001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
533000,1,1,3,-1,1,1,24,5,1001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
541001,2,5,1,-1,-1,0,-1,-1,1009,12,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541002,2,5,1,-1,-1,0,-1,-1,1009,15,100,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541003,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541004,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541005,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541006,2,5,6,3,-1,0,-1,-1,1001,11,100,102,1001,8,100,105,1001,8,100,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541007,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541008,2,5,6,3,-1,0,-1,-1,1001,11,100,102,1001,8,100,105,1001,8,100,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541009,2,5,1,-1,-1,0,-1,-1,1009,10,100,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541010,2,5,1,-1,-1,0,-1,-1,1009,12,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541011,2,5,1,-1,-1,0,-1,-1,1009,12,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
541012,2,5,1,-1,-1,0,-1,-1,1009,12,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542001,2,5,1,-1,-1,0,-1,-1,1009,10,100,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542002,2,5,1,-1,-1,0,-1,-1,1001,11,100,102,1001,8,100,105,1001,8,100,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542003,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542004,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542005,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542006,2,5,6,3,-1,0,-1,-1,1001,11,100,102,1001,8,100,105,1001,8,100,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542007,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542008,2,5,6,3,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542009,2,5,1,-1,-1,0,-1,-1,1009,10,100,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542010,2,5,1,-1,-1,0,-1,-1,1009,10,100,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542011,2,5,1,-1,-1,0,-1,-1,1009,10,100,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
542012,2,5,6,3,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543001,2,5,1,-1,-1,0,-1,-1,1009,12,100,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543002,2,5,1,-1,-1,0,-1,-1,1009,12,100,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543003,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543004,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543005,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543006,2,5,6,3,-1,0,-1,-1,1001,11,100,102,1001,8,100,105,1001,8,100,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543007,2,5,1,-1,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543008,2,5,6,3,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543009,2,5,1,-1,-1,0,-1,-1,1009,10,100,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543010,2,5,6,3,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543011,2,5,6,3,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543012,2,5,6,3,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544001,2,1,1,3,-1,0,-1,-1,1025,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544002,2,1,1,3,-1,0,-1,-1,1026,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544003,2,1,1,3,-1,0,-1,-1,1027,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
